1740579086968209,0,0,0,0,0,0,0,0,0,0,0.769587,0.0152362,-0.0191398,0.638073,-0.0496911,-0.0757762,0.0950564
1740579086973789,0,0,0,0,0,0,0,0,0,0,0.769423,0.0152465,-0.0188747,0.638278,0.00325968,-0.051511,0.0980074
1740579086978231,0,0,0,0,0,0,0,0,0,0,0.76922,0.0153945,-0.0190704,0.638514,-0.0250807,-0.0907118,0.104938
1740579086983931,0,0,0,0,0,0,0,0,0,0,0.768999,0.0154477,-0.0194438,0.638767,-0.00711133,-0.062937,0.115801
1740579086988592,0,0,0,0,0,0,0,0,0,0,0.768858,0.0154041,-0.0193255,0.638942,-0.0268637,-0.080502,0.111331
1740579086993836,0,0,0,0,0,0,0,0,0,0,0.768714,0.0156192,-0.0197029,0.639099,-0.013694,-0.0646097,0.11664
1740579086998720,0,0,0,0,0,0,0,0,0,0,0.768372,0.0158655,-0.0196073,0.639506,-0.0193712,-0.0880438,0.117132
1740579087003462,0,0,0,0,0,0,0,0,0,0,0.768306,0.0158289,-0.0200747,0.639572,0.00603225,-0.0778955,0.11797
1740579087008601,0,0,0,0,0,0,0,0,0,0,0.76803,0.0160536,-0.0198052,0.639906,-0.0205606,-0.0881526,0.12638
1740579087013932,0,0,0,0,0,0,0,0,0,0,0.767775,0.0161753,-0.0203946,0.64019,0.00831594,-0.0747436,0.125309
1740579087018578,0,0,0,0,0,0,0,0,0,0,0.767608,0.0164346,-0.0199246,0.640399,0.00993111,-0.0852884,0.134582
1740579087024625,0,0,0,0,0,0,0,0,0,0,0.767356,0.0164966,-0.0205621,0.640679,0.0293006,-0.0745746,0.132937
1740579087028600,0,0,0,0,0,0,0,0,0,0,0.767175,0.0168887,-0.0201411,0.640899,0.0319955,-0.0776586,0.130067
1740579087034594,0,0,0,0,0,0,0,0,0,0,0.767008,0.0167001,-0.0210516,0.641075,0.030426,-0.0805626,0.128983
1740579087038143,0,0,0,0,0,0,0,0,0,0,0.766721,0.0170351,-0.0199454,0.641444,0.0222556,-0.0664169,0.132184
1740579087043904,0,0,0,0,0,0,0,0,0,0,0.766556,0.0169485,-0.0213731,0.641598,0.000450848,-0.063453,0.125923
1740579087048859,0,0,0,0,0,0,0,0,0,0,0.766291,0.0172586,-0.0200848,0.641948,0.0314277,-0.055128,0.135759
1740579087053909,0,0,0,0,0,0,0,0,0,0,0.766057,0.0172993,-0.021143,0.642192,0.00395551,-0.0681755,0.138359
1740579087058290,0,0,0,0,0,0,0,0,0,0,0.765856,0.0173931,-0.0204309,0.642452,0.0371226,-0.0236288,0.138729
1740579087063966,0,0,0,0,0,0,0,0,0,0,0.765682,0.0174177,-0.0208402,0.642646,0.0117786,-0.054483,0.13753
1740579087068756,0,0,0,0,0,0,0,0,0,0,0.765415,0.0174996,-0.020748,0.642964,0.0145288,-0.0114317,0.138236
1740579087073835,0,0,0,0,0,0,0,0,0,0,0.765252,0.0173237,-0.0206793,0.643166,-0.00303202,-0.0203647,0.128418
1740579087078258,0,0,0,0,0,0,0,0,0,0,0.765123,0.0175332,-0.0207932,0.64331,0.0181974,0.00640358,0.124923
1740579087085119,0,0,0,0,0,0,0,0,0,0,0.76483,0.0175357,-0.0205994,0.643664,-0.00575923,-0.0175466,0.11703
1740579087088529,0,0,0,0,0,0,0,0,0,0,0.764741,0.0175705,-0.0207943,0.643762,0.0361242,0.00355589,0.116934
1740579087093822,0,0,0,0,0,0,0,0,0,0,0.76452,0.0176566,-0.020341,0.644037,0.00502899,-0.00492519,0.119324
1740579087098593,0,0,0,0,0,0,0,0,0,0,0.764345,0.0174099,-0.0209459,0.644232,0.0190952,0.00448681,0.110547
1740579087103761,0,0,0,0,0,0,0,0,0,0,0.764168,0.0177804,-0.020151,0.644457,0.00527478,-0.00260692,0.108849
1740579087108570,0,0,0,0,0,0,0,0,0,0,0.764021,0.0174656,-0.0207554,0.644621,0.0221528,0.00841945,0.107989
1740579087115506,0,0,0,0,0,0,0,0,0,0,0.763864,0.0178887,-0.0199336,0.644821,0.0261281,0.00574812,0.0985501
1740579087118767,0,0,0,0,0,0,0,0,0,0,0.763831,0.0174367,-0.0209029,0.644842,0.0171346,0.00795395,0.0917981
1740579087123934,0,0,0,0,0,0,0,0,0,0,0.763551,0.0178968,-0.0195827,0.645202,0.0239333,0.00665171,0.0925221
1740579087128428,0,0,0,0,0,0,0,0,0,0,0.763497,0.0174028,-0.0208788,0.64524,-0.00781748,0.0131813,0.0854546
1740579087133526,0,0,0,0,0,0,0,0,0,0,0.763345,0.0174938,-0.0195287,0.645459,0.0263879,0.0460535,0.0847059
1740579087138189,0,0,0,0,0,0,0,0,0,0,0.763282,0.0174992,-0.0203849,0.645507,-0.0109683,0.0172217,0.0771434
1740579087143480,0,0,0,0,0,0,0,0,0,0,0.763153,0.0173542,-0.0198574,0.645679,0.0186086,0.0597088,0.0762306
1740579087148618,0,0,0,0,0,0,0,0,0,0,0.762997,0.0172038,-0.0196674,0.645874,-0.0129227,0.0315457,0.0741214
1740579087153836,0,0,0,0,0,0,0,0,0,0,0.762844,0.0173493,-0.0195821,0.646053,0.0260362,0.0710031,0.0837613
1740579087158252,0,0,0,0,0,0,0,0,0,0,0.762745,0.0169573,-0.0192904,0.646189,-0.00531792,0.0511998,0.0743997
1740579087163543,0,0,0,0,0,0,0,0,0,0,0.762707,0.0170613,-0.0191785,0.646235,0.0289464,0.0900361,0.0828757
1740579087168548,0,0,0,0,0,0,0,0,0,0,0.762423,0.0168259,-0.0187999,0.646587,-0.00710222,0.0746744,0.0789354
1740579087173394,0,0,0,0,0,0,0,0,0,0,0.762402,0.0165369,-0.0190798,0.646611,0.0199189,0.0965837,0.0808105
1740579087178279,0,0,0,0,0,0,0,0,0,0,0.762222,0.016692,-0.0182017,0.646845,-0.00922574,0.0859055,0.0855704
1740579087183563,0,0,0,0,0,0,0,0,0,0,0.762169,0.0160621,-0.0188909,0.646903,0.0073914,0.101465,0.0763817
1740579087188310,0,0,0,0,0,0,0,0,0,0,0.761988,0.0164602,-0.0179011,0.647134,-0.00293354,0.0905454,0.07494
