1740579087044049,0,-0.674949,0.998556,-0.0179506,-0.0221739,0.0455128,0,0,0,0,0,0.0219029,-0.0241654,0.131062,-0.0426627,0.0379114
1740579087048987,0,-0.675376,0.998556,-0.0179506,-0.0221739,0.0455128,0,0,0,0,0,0.0247169,-0.0209659,0.13303,-0.0426627,0.0379114
1740579087054002,0,-0.676132,0.998563,-0.017971,-0.0218588,0.045519,0,0,0,0,0,0.0225602,-0.0257304,0.134471,-0.042031,0.037923
1740579087058371,0,-0.676511,0.998563,-0.017971,-0.0218588,0.045519,0,0,0,0,0,0.0248439,-0.0198192,0.134545,-0.042031,0.037923
1740579087064047,0,-0.676317,0.998546,-0.0182168,-0.0224616,0.045501,0,0,0,0,0,0.0236031,-0.0221193,0.134603,-0.0432135,0.0384701
1740579087068816,0,-0.676734,0.998546,-0.0182168,-0.0224616,0.045501,0,0,0,0,0,0.0238736,-0.0177602,0.134746,-0.0432135,0.0384701
1740579087073974,0,-0.677295,0.998532,-0.0191262,-0.0223415,0.0454841,0,0,0,0,0,0.0239624,-0.0186403,0.132935,-0.0428907,0.0402766
1740579087078318,0,-0.677676,0.998532,-0.0191262,-0.0223415,0.0454841,0,0,0,0,0,0.0251222,-0.0166299,0.132236,-0.0428907,0.0402766
1740579087085184,0,-0.677689,0.998534,-0.0182867,-0.022917,0.0454898,0,0,0,0,0,0.0230867,-0.0167444,0.131438,-0.0441175,0.038652
1740579087088588,0,-0.677989,0.998534,-0.0182867,-0.022917,0.0454898,0,0,0,0,0,0.0250579,-0.0151489,0.131419,-0.0441175,0.038652
1740579087093882,0,-0.678199,0.998553,-0.0186946,-0.0217258,0.0455067,0,0,0,0,0,0.0243443,-0.0187504,0.134502,-0.0416993,0.0393567
1740579087098728,0,-0.678628,0.998553,-0.0186946,-0.0217258,0.0455067,0,0,0,0,0,0.0243442,-0.0187206,0.132747,-0.0416993,0.0393567
1740579087103841,0,-0.678817,0.998551,-0.0186846,-0.0218091,0.0455051,0,0,0,0,0,0.0245924,-0.0180718,0.134321,-0.0418668,0.0393445
1740579087108631,0,-0.679243,0.998551,-0.0186846,-0.0218091,0.0455051,0,0,0,0,0,0.024672,-0.0177468,0.13415,-0.0418668,0.0393445
1740579087115568,0,-0.679764,0.998542,-0.0191539,-0.0218534,0.0454943,0,0,0,0,0,0.0264529,-0.0168796,0.131383,-0.0419126,0.0402867
1740579087118830,0,-0.680056,0.998542,-0.0191539,-0.0218534,0.0454943,0,0,0,0,0,0.024836,-0.0180068,0.130033,-0.0419126,0.0402867
1740579087124066,0,-0.680642,0.998534,-0.0199075,-0.0215472,0.0454856,0,0,0,0,0,0.0274935,-0.0170225,0.128495,-0.041232,0.0417645
1740579087128493,0,-0.68104,0.998534,-0.0199075,-0.0215472,0.0454856,0,0,0,0,0,0.0244457,-0.0183837,0.127083,-0.041232,0.0417645
1740579087133593,0,-0.680486,0.998515,-0.0197904,-0.0225771,0.0454646,0,0,0,0,0,0.0271947,-0.00907492,0.12581,-0.0433011,0.0416259
1740579087138269,0,-0.680908,0.998515,-0.0197904,-0.0225771,0.0454646,0,0,0,0,0,0.0246654,-0.0139308,0.124298,-0.0433011,0.0416259
1740579087143610,0,-0.681219,0.998524,-0.0197197,-0.022223,0.0454742,0,0,0,0,0,0.0263091,-0.00924448,0.125728,-0.0425998,0.0414518
1740579087148747,0,-0.681685,0.998524,-0.0197197,-0.022223,0.0454742,0,0,0,0,0,0.0247342,-0.0113345,0.125307,-0.0425998,0.0414518
1740579087153987,0,-0.682161,0.998524,-0.0197197,-0.022223,0.0454742,0,0,0,0,0,0.0268743,-0.00747565,0.127236,-0.0425998,0.0414518
1740579087158428,0,-0.682566,0.998524,-0.0197197,-0.022223,0.0454742,0,0,0,0,0,0.0251685,-0.00802802,0.125364,-0.0425998,0.0414518
1740579087163686,0,-0.682658,0.998552,-0.0185066,-0.0219241,0.0455064,0,0,0,0,0,0.0255907,-0.00482033,0.130967,-0.0421129,0.0389993
1740579087168698,0,-0.683116,0.998552,-0.0185066,-0.0219241,0.0455064,0,0,0,0,0,0.0238527,-0.00503393,0.13018,-0.0421129,0.0389993
1740579087173550,0,-0.683417,0.998539,-0.0195852,-0.0216083,0.0454909,0,0,0,0,0,0.0259965,-0.0040169,0.127146,-0.0413834,0.0411259
1740579087178468,0,-0.683869,0.998539,-0.0195852,-0.0216083,0.0454909,0,0,0,0,0,0.0253549,-0.00337688,0.128099,-0.0413834,0.0411259
1740579087183803,0,-0.683695,0.998547,-0.0194808,-0.0213268,0.0454993,0,0,0,0,0,0.02493,-0.00300476,0.130035,-0.0408301,0.0408911
1740579087188396,0,-0.684119,0.998547,-0.0194808,-0.0213267,0.0454993,0,0,0,0,0,0.025539,-0.00260607,0.129748,-0.0408301,0.0408911
1740579087193790,0,-0.684084,0.998548,-0.0194302,-0.021314,0.0455006,0,0,0,0,0,0.0248147,-0.00499532,0.130763,-0.0408092,0.0407889
1740579087198583,0,-0.684528,0.998548,-0.0194302,-0.021314,0.0455006,0,0,0,0,0,0.0259538,-0.00363111,0.132141,-0.0408092,0.0407889
1740579087203835,0,-0.684783,0.99855,-0.0193399,-0.0212791,0.0455032,0,0,0,0,0,0.0232975,-0.00312739,0.131056,-0.0407477,0.0406051
1740579087208797,0,-0.685004,0.998553,-0.0192572,-0.0212137,0.0455063,0,0,0,0,0,0.0252197,-0.00138608,0.132228,-0.0406245,0.0404338
1740579087214288,0,-0.685308,0.998553,-0.0192572,-0.0212137,0.0455063,0,0,0,0,0,0.0221648,-0.0056788,0.131327,-0.0406245,0.0404338
1740579087218716,0,-0.685193,0.998539,-0.0195041,-0.0216823,0.0454909,0,0,0,0,0,0.0245514,0.00148096,0.12907,-0.0415386,0.0409707
1740579087224037,0,-0.685692,0.998539,-0.0195041,-0.0216823,0.0454909,0,0,0,0,0,0.0224713,-0.00303271,0.128322,-0.0415386,0.0409707
1740579087228532,0,-0.686343,0.998569,-0.0189408,-0.0207185,0.0455235,0,0,0,0,0,0.0229813,-0.00258315,0.131238,-0.0396635,0.0397556
1740579087234107,0,-0.686869,0.998569,-0.0189408,-0.0207185,0.0455235,0,0,0,0,0,0.0216864,-0.00397973,0.12939,-0.0396635,0.0397556
1740579087238282,0,-0.686477,0.998563,-0.0184851,-0.0214151,0.0455177,0,0,0,0,0,0.0217729,0.00259537,0.128867,-0.0410974,0.0389094
1740579087243954,0,-0.687014,0.998563,-0.0184851,-0.0214151,0.0455177,0,0,0,0,0,0.0205992,-0.000425251,0.12531,-0.0410974,0.0389093
1740579087248270,0,-0.687319,0.998547,-0.0196905,-0.0211361,0.0454993,0,0,0,0,0,0.0229754,-0.000466673,0.125379,-0.0404299,0.0412925
1740579087255049,0,-0.687963,0.998547,-0.0196905,-0.0211361,0.0454993,0,0,0,0,0,0.0209062,-0.00185335,0.125359,-0.0404299,0.0412925
1740579087258218,0,-0.687861,0.998554,-0.0195954,-0.0208411,0.0455079,0,0,0,0,0,0.0225209,-0.00105358,0.125532,-0.039849,0.0410752
1740579087263987,0,-0.688412,0.998554,-0.0195954,-0.0208411,0.0455079,0,0,0,0,0,0.0206626,-0.00306856,0.125564,-0.039849,0.0410752
1740579087268258,0,-0.687891,0.998565,-0.0189917,-0.0208706,0.0455192,0,0,0,0,0,0.021612,-0.00352174,0.124872,-0.039963,0.0398713
1740579087273538,0,-0.688397,0.998565,-0.0189917,-0.0208706,0.0455192,0,0,0,0,0,0.0204109,-0.00530568,0.124483,-0.039963,0.0398713
1740579087278835,0,-0.688708,0.998561,-0.0193293,-0.0207438,0.0455153,0,0,0,0,0,0.0213935,-0.00483422,0.125764,-0.0396788,0.0405343
1740579087283864,0,-0.689192,0.998561,-0.0193293,-0.0207438,0.0455153,0,0,0,0,0,0.0208289,-0.00602669,0.124802,-0.0396788,0.0405343
1740579087288680,0,-0.689399,0.998558,-0.0195358,-0.0207241,0.0455116,0,0,0,0,0,0.0206208,-0.00745637,0.127762,-0.0396206,0.0409452
1740579087293850,0,-0.6899,0.998558,-0.0195358,-0.0207241,0.0455116,0,0,0,0,0,0.0215758,-0.00572877,0.128478,-0.0396206,0.0409452
1740579087298615,0,-0.690362,0.998558,-0.0195358,-0.0207241,0.0455116,0,0,0,0,0,0.01982,-0.0106597,0.12888,-0.0396206,0.0409452
1740579087303929,0,-0.690878,0.998558,-0.0195358,-0.0207241,0.0455116,0,0,0,0,0,0.0206939,-0.00479645,0.129114,-0.0396206,0.0409452
1740579087308375,0,-0.691036,0.998574,-0.0190457,-0.020337,0.0455298,0,0,0,0,0,0.0182803,-0.00980855,0.126078,-0.0388915,0.0399298
1740579087315687,0,-0.69175,0.998574,-0.0190457,-0.020337,0.0455298,0,0,0,0,0,0.019735,-0.00610639,0.126642,-0.0388915,0.0399298
1740579087318376,0,-0.69078,0.998594,-0.0178588,-0.0204117,0.0455512,0,0,0,0,0,0.0164041,-0.00969513,0.125961,-0.039149,0.0375645
1740579087324080,0,-0.691339,0.998594,-0.0178588,-0.0204117,0.0455512,0,0,0,0,0,0.0184742,-0.00719584,0.128971,-0.039149,0.0375645
1740579087328414,0,-0.692426,0.998583,-0.0191662,-0.019782,0.0455395,0,0,0,0,0,0.016341,-0.0112365,0.127264,-0.0377713,0.0401192
1740579087333522,0,-0.692929,0.998583,-0.0191662,-0.019782,0.0455395,0,0,0,0,0,0.0187101,-0.00789249,0.126991,-0.0377713,0.0401192
1740579087338385,0,-0.69309,0.998579,-0.0194786,-0.0196934,0.0455356,0,0,0,0,0,0.0163885,-0.0116259,0.127936,-0.0375657,0.0407353
1740579087343997,0,-0.693645,0.998579,-0.0194786,-0.0196934,0.0455356,0,0,0,0,0,0.0190537,-0.0111597,0.127949,-0.0375657,0.0407353
1740579087348746,0,-0.693199,0.998579,-0.0186737,-0.0204549,0.0455344,0,0,0,0,0,0.0164793,-0.0100906,0.130631,-0.039161,0.0391973
1740579087353630,0,-0.693684,0.998579,-0.0186737,-0.0204549,0.0455344,0,0,0,0,0,0.0178263,-0.00849208,0.130649,-0.039161,0.0391973
1740579087358389,0,-0.694251,0.998566,-0.020026,-0.019813,0.0455227,0,0,0,0,0,0.0174531,-0.0123748,0.125795,-0.0377549,0.0418404
1740579087363830,0,-0.694793,0.998566,-0.020026,-0.019813,0.0455227,0,0,0,0,0,0.0180833,-0.0115391,0.125399,-0.0377549,0.0418404
1740579087368660,0,-0.69489,0.998596,-0.0189643,-0.0192892,0.045554,0,0,0,0,0,0.0178225,-0.014003,0.126145,-0.0368048,0.03967
1740579087373921,0,-0.695417,0.998596,-0.0189643,-0.0192892,0.045554,0,0,0,0,0,0.0170116,-0.0160528,0.126673,-0.0368048,0.03967
1740579087378559,0,-0.695119,0.998587,-0.0194539,-0.0192591,0.0455457,0,0,0,0,0,0.0186753,-0.0129536,0.127676,-0.0367,0.0406456
1740579087383904,0,-0.695656,0.998587,-0.0194539,-0.0192591,0.0455457,0,0,0,0,0,0.0168851,-0.015087,0.127284,-0.0367,0.0406456
1740579087388545,0,-0.696045,0.998583,-0.0196584,-0.0192526,0.0455421,0,0,0,0,0,0.0189985,-0.0122113,0.126648,-0.0366682,0.0410537
1740579087394904,0,-0.696264,0.998592,-0.019422,-0.0190043,0.0455518,0,0,0,0,0,0.0175197,-0.0156513,0.125537,-0.0361935,0.0405583
1740579087398454,0,-0.696622,0.998592,-0.019422,-0.0190043,0.0455518,0,0,0,0,0,0.0179037,-0.0113285,0.126107,-0.0361935,0.0405583
1740579087404017,0,-0.697186,0.998592,-0.019422,-0.0190043,0.0455518,0,0,0,0,0,0.0162671,-0.0133803,0.124736,-0.0361935,0.0405583
1740579087408730,0,-0.696725,0.9986,-0.0192101,-0.018787,0.0455604,0,0,0,0,0,0.0181639,-0.0110947,0.125826,-0.0357786,0.0401147
1740579087414540,0,-0.696687,0.998591,-0.0199118,-0.018538,0.0455535,0,0,0,0,0,0.0166846,-0.0145531,0.126631,-0.035217,0.0414941
1740579087418730,0,-0.697115,0.998591,-0.0199118,-0.018538,0.0455535,0,0,0,0,0,0.019392,-0.011618,0.126105,-0.035217,0.0414941
1740579087424193,0,-0.697914,0.998584,-0.0196373,-0.0192258,0.045543,0,0,0,0,0,0.0177877,-0.0118348,0.126909,-0.0366166,0.0410092
1740579087428775,0,-0.698383,0.998584,-0.0196373,-0.0192258,0.045543,0,0,0,0,0,0.0208028,-0.00881181,0.126377,-0.0366166,0.0410092
1740579087433952,0,-0.699634,0.998577,-0.0204629,-0.0187395,0.0455392,0,0,0,0,0,0.0191993,-0.0130549,0.124666,-0.0355693,0.0426141
1740579087438484,0,-0.7001,0.998577,-0.0204629,-0.0187395,0.0455392,0,0,0,0,0,0.0212446,-0.00900496,0.124523,-0.0355693,0.0426141
1740579087443805,0,-0.698976,0.998631,-0.018083,-0.0181803,0.045593,0,0,0,0,0,0.0168947,-0.0108496,0.122768,-0.0346688,0.0378059
1740579087448562,0,-0.699467,0.998631,-0.018083,-0.0181803,0.045593,0,0,0,0,0,0.0168514,-0.0084337,0.122216,-0.0346688,0.0378059
1740579087453553,0,-0.69908,0.998617,-0.0187164,-0.0183195,0.0455791,0,0,0,0,0,0.0175913,-0.00525546,0.122677,-0.0348892,0.0390846
1740579087458633,0,-0.699606,0.998617,-0.0187164,-0.0183195,0.0455791,0,0,0,0,0,0.015838,-0.00842329,0.12235,-0.0348892,0.0390846
1740579087464535,0,-0.700143,0.998616,-0.0186484,-0.0184483,0.0455776,0,0,0,0,0,0.0174121,-0.00203703,0.119349,-0.0351528,0.0389608
1740579087468533,0,-0.700559,0.998616,-0.0186484,-0.0184483,0.0455776,0,0,0,0,0,0.0167111,-0.00308912,0.119435,-0.0351528,0.0389608
1740579087473913,0,-0.701072,0.998636,-0.0181282,-0.0178133,0.0455997,0,0,0,0,0,0.0180332,-0.000277247,0.123191,-0.0339312,0.0378623
1740579087478617,0,-0.701563,0.998636,-0.0181282,-0.0178133,0.0455997,0,0,0,0,0,0.0160219,-0.00412299,0.119421,-0.0339312,0.0378623
1740579087483921,0,-0.700996,0.998632,-0.0183064,-0.0178889,0.0455951,0,0,0,0,0,0.0189553,-8.44531e-05,0.121641,-0.034066,0.0382254
1740579087488868,0,-0.701515,0.998632,-0.0183064,-0.0178889,0.0455951,0,0,0,0,0,0.0160909,-0.000584411,0.124168,-0.034066,0.0382254
1740579087494064,0,-0.702448,0.998628,-0.0190083,-0.017346,0.0455948,0,0,0,0,0,0.0201168,0.00073492,0.127661,-0.032917,0.039578
1740579087498540,0,-0.702919,0.998628,-0.0190083,-0.017346,0.0455948,0,0,0,0,0,0.0178684,-0.00326092,0.127847,-0.032917,0.039578
1740579087504227,0,-0.702672,0.998643,-0.0180403,-0.0175361,0.0456069,0,0,0,0,0,0.0199839,0.000806068,0.128712,-0.0333853,0.037661
1740579087508844,0,-0.70316,0.998643,-0.0180403,-0.0175361,0.0456069,0,0,0,0,0,0.018687,0.000158189,0.127976,-0.0333853,0.037661
1740579087513992,0,-0.703195,0.99864,-0.0185467,-0.0171247,0.045607,0,0,0,0,0,0.021044,1.59442e-07,0.127044,-0.0325169,0.0386351
1740579087518181,0,-0.703639,0.99864,-0.0185467,-0.0171247,0.045607,0,0,0,0,0,0.0196072,-0.000999606,0.125324,-0.0325169,0.0386351
1740579087523857,0,-0.703883,0.998655,-0.0182389,-0.0165647,0.0456235,0,0,0,0,0,0.0198945,-0.000247148,0.1286,-0.0314257,0.0379681
1740579087528158,0,-0.704341,0.998655,-0.0182389,-0.0165647,0.0456235,0,0,0,0,0,0.0211019,0.002376,0.129883,-0.0314257,0.0379681
1740579087534525,0,-0.704831,0.998653,-0.0182282,-0.0166937,0.045621,0,0,0,0,0,0.0194229,0.000696085,0.128209,-0.0316845,0.0379585
1740579087538214,0,-0.705225,0.998653,-0.0182282,-0.0166937,0.045621,0,0,0,0,0,0.0212891,0.00501665,0.127982,-0.0316845,0.0379585
1740579087543567,0,-0.704976,0.998659,-0.0182179,-0.0163257,0.0456287,0,0,0,0,0,0.0200582,0.00252418,0.127098,-0.03095,0.0379041
1740579087548288,0,-0.705483,0.998659,-0.0182179,-0.0163257,0.0456287,0,0,0,0,0,0.0225767,0.00671593,0.126762,-0.03095,0.0379041
1740579087554607,0,-0.706054,0.998668,-0.0180387,-0.0159133,0.0456398,0,0,0,0,0,0.0214897,0.0023859,0.124745,-0.0301422,0.0375078
1740579087558320,0,-0.706454,0.998668,-0.0180387,-0.0159133,0.0456398,0,0,0,0,0,0.0225872,0.00619339,0.126589,-0.0301422,0.0375078
1740579087563613,0,-0.706461,0.998664,-0.0182429,-0.0159891,0.0456351,0,0,0,0,0,0.0218983,0.00412155,0.126795,-0.030275,0.0379229
1740579087568496,0,-0.70699,0.998664,-0.0182429,-0.0159891,0.0456351,0,0,0,0,0,0.0242655,0.00762789,0.126943,-0.030275,0.0379229
1740579087573670,0,-0.707355,0.998671,-0.0182927,-0.0154223,0.0456459,0,0,0,0,0,0.0220526,0.00244578,0.124464,-0.0291377,0.0379699
1740579087578284,0,-0.707857,0.998671,-0.0182927,-0.0154223,0.0456459,0,0,0,0,0,0.0246573,0.00428835,0.12392,-0.0291377,0.0379699
1740579087583980,0,-0.708477,0.998671,-0.0182927,-0.0154223,0.0456459,0,0,0,0,0,0.0230903,0.00188161,0.123413,-0.0291377,0.0379699
1740579087588709,0,-0.708993,0.998671,-0.0182927,-0.0154223,0.0456459,0,0,0,0,0,0.0262745,0.00439623,0.124847,-0.0291377,0.0379699
1740579087593981,0,-0.709569,0.998671,-0.0182927,-0.0154223,0.0456459,0,0,0,0,0,0.0239747,0.00113499,0.122734,-0.0291377,0.0379699
1740579087598610,0,-0.710077,0.998671,-0.0182927,-0.0154223,0.0456459,0,0,0,0,0,0.0254848,0.00354935,0.122908,-0.0291377,0.0379699
1740579087604011,0,-0.708634,0.998692,-0.0169182,-0.0155728,0.0456631,0,0,0,0,0,0.02319,0.00364367,0.127105,-0.0295641,0.0352371
1740579087608605,0,-0.709139,0.998692,-0.0169182,-0.0155728,0.0456631,0,0,0,0,0,0.0231647,0.00279723,0.12736,-0.0295641,0.0352371
1740579087614578,0,-0.709797,0.998692,-0.0169182,-0.0155728,0.0456631,0,0,0,0,0,0.023816,0.00477274,0.126777,-0.0295641,0.0352371
1740579087618891,0,-0.710273,0.998692,-0.0169182,-0.0155728,0.0456631,0,0,0,0,0,0.0222175,0.00168091,0.126441,-0.0295641,0.0352371
1740579087624400,0,-0.710882,0.998692,-0.0169182,-0.0155728,0.0456631,0,0,0,0,0,0.0242335,0.00663263,0.12671,-0.0295641,0.0352371
1740579087628859,0,-0.711376,0.998692,-0.0169182,-0.0155728,0.0456631,0,0,0,0,0,0.0223101,0.00203327,0.12388,-0.0295641,0.0352371
1740579087635067,0,-0.711807,0.998709,-0.0169417,-0.014353,0.0456858,0,0,0,0,0,0.0244304,0.00273568,0.122593,-0.0271243,0.0351713
1740579087638947,0,-0.712238,0.998709,-0.0169417,-0.014353,0.0456858,0,0,0,0,0,0.0227169,-0.00199059,0.122169,-0.0271243,0.0351713
1740579087643807,0,-0.711477,0.998708,-0.0170555,-0.0143056,0.0456852,0,0,0,0,0,0.0256088,2.98055e-05,0.125767,-0.0270192,0.0353943
1740579087648591,0,-0.712011,0.998708,-0.0170555,-0.0143056,0.0456852,0,0,0,0,0,0.0231028,-0.00203192,0.12561,-0.0270192,0.0353943
1740579087653907,0,-0.712605,0.998708,-0.0170555,-0.0143056,0.0456852,0,0,0,0,0,0.025375,-0.000313195,0.124516,-0.0270192,0.0353943
1740579087658528,0,-0.713123,0.998708,-0.0170555,-0.0143056,0.0456852,0,0,0,0,0,0.0243658,-0.00203235,0.123472,-0.0270192,0.0353943
1740579087663710,0,-0.713359,0.998705,-0.0175695,-0.0138786,0.0456866,0,0,0,0,0,0.0266671,-0.00445499,0.121621,-0.0261189,0.0363821
1740579087668158,0,-0.713859,0.998705,-0.0175695,-0.0138786,0.0456866,0,0,0,0,0,0.0254819,-0.0052671,0.120084,-0.0261189,0.0363821
1740579087673571,0,-0.713705,0.998724,-0.0166994,-0.0134975,0.0457049,0,0,0,0,0,0.0246688,-0.00371319,0.12126,-0.0254369,0.0346081
1740579087678297,0,-0.714171,0.998724,-0.0166994,-0.0134975,0.0457049,0,0,0,0,0,0.0258857,-0.00625414,0.121613,-0.0254369,0.0346081
1740579087683857,0,-0.714094,0.998707,-0.0177832,-0.0134016,0.0456931,0,0,0,0,0,0.0261846,-0.00779571,0.121347,-0.0251461,0.0367651
1740579087688371,0,-0.714539,0.998707,-0.0177832,-0.0134016,0.0456931,0,0,0,0,0,0.0279665,-0.00737358,0.12115,-0.0251461,0.0367651
1740579087693429,0,-0.715262,0.998716,-0.0170188,-0.0137169,0.0456968,0,0,0,0,0,0.0251305,-0.00889003,0.117943,-0.0258461,0.0352666
1740579087698238,0,-0.715737,0.998716,-0.0170188,-0.0137169,0.0456968,0,0,0,0,0,0.0268163,-0.00566446,0.116518,-0.0258461,0.0352666
1740579087703553,0,-0.715075,0.998731,-0.0167878,-0.0128568,0.0457157,0,0,0,0,0,0.0250202,-0.0113788,0.117302,-0.0241484,0.0347256
1740579087708094,0,-0.715524,0.998731,-0.0167878,-0.0128568,0.0457157,0,0,0,0,0,0.0270957,-0.00732747,0.117729,-0.0241485,0.0347256
1740579087714071,0,-0.715444,0.998725,-0.0169937,-0.013035,0.0457099,0,0,0,0,0,0.0254003,-0.0109739,0.115503,-0.0244855,0.0351536
1740579087718180,0,-0.71585,0.998725,-0.0169937,-0.013035,0.0457099,0,0,0,0,0,0.0278638,-0.00885958,0.116666,-0.0244856,0.0351536
1740579087723944,0,-0.715919,0.998735,-0.0156518,-0.0139264,0.0457108,0,0,0,0,0,0.0246094,-0.00779462,0.118421,-0.0263897,0.0325543
1740579087728578,0,-0.716377,0.998735,-0.0156518,-0.0139264,0.0457108,0,0,0,0,0,0.0267988,-0.00557769,0.117653,-0.0263897,0.0325543
1740579087733710,0,-0.716969,0.998733,-0.0166181,-0.0129222,0.0457165,0,0,0,0,0,0.0264308,-0.00847673,0.117432,-0.0242945,0.0343924
1740579087738263,0,-0.71742,0.998733,-0.0166181,-0.0129222,0.0457165,0,0,0,0,0,0.0274542,-0.00749285,0.118028,-0.0242945,0.0343924
1740579087743697,0,-0.71752,0.998745,-0.0163824,-0.0121575,0.0457332,0,0,0,0,0,0.025495,-0.010711,0.116672,-0.022788,0.033851
1740579087748382,0,-0.717984,0.998745,-0.0163824,-0.0121575,0.0457332,0,0,0,0,0,0.0265675,-0.00908233,0.11697,-0.022788,0.033851
1740579087754528,0,-0.717854,0.998733,-0.0172146,-0.0120607,0.0457256,0,0,0,0,0,0.0281939,-0.00920333,0.116552,-0.0225184,0.035505
1740579087758090,0,-0.718207,0.998733,-0.0172146,-0.0120607,0.0457256,0,0,0,0,0,0.0265273,-0.0100373,0.116715,-0.0225184,0.035505
1740579087763503,0,-0.718639,0.998735,-0.0171647,-0.0119641,0.0457279,0,0,0,0,0,0.0293551,-0.00683382,0.119983,-0.02233,0.0353964
1740579087768303,0,-0.719114,0.998735,-0.0171647,-0.0119641,0.0457279,0,0,0,0,0,0.027063,-0.011135,0.120616,-0.02233,0.0353964
1740579087773411,0,-0.718249,0.998739,-0.0169475,-0.011886,0.0457318,0,0,0,0,0,0.0287338,-0.00529975,0.120565,-0.0221939,0.0349552
1740579087778248,0,-0.718729,0.998739,-0.0169475,-0.011886,0.0457318,0,0,0,0,0,0.0263232,-0.00782484,0.120838,-0.0221939,0.0349552
1740579087783441,0,-0.719865,0.998739,-0.016923,-0.0119375,0.0457311,0,0,0,0,0,0.0286236,-0.00313669,0.121558,-0.0222989,0.034911
1740579087788653,0,-0.720383,0.998739,-0.016923,-0.0119375,0.0457311,0,0,0,0,0,0.0274041,-0.00333715,0.120843,-0.0222989,0.034911
1740579087793893,0,-0.719822,0.998743,-0.0164563,-0.012284,0.04573,0,0,0,0,0,0.0277576,-0.00126278,0.119592,-0.023034,0.0340104
1740579087798583,0,-0.720288,0.998743,-0.0164563,-0.012284,0.04573,0,0,0,0,0,0.0269317,-0.000467381,0.120411,-0.023034,0.0340104
1740579087803992,0,-0.720352,0.998747,-0.0168959,-0.0112651,0.0457438,0,0,0,0,0,0.0260682,-0.0045834,0.122441,-0.0209577,0.0347947
1740579087808663,0,-0.720816,0.998747,-0.0168959,-0.0112651,0.0457438,0,0,0,0,0,0.0281554,0.000339193,0.124595,-0.0209577,0.0347947
1740579087814306,0,-0.721276,0.998751,-0.0166802,-0.011224,0.0457468,0,0,0,0,0,0.0260929,-0.00346145,0.120265,-0.0208953,0.03436
1740579087818830,0,-0.721726,0.998751,-0.0166802,-0.011224,0.0457468,0,0,0,0,0,0.0290308,0.000494191,0.121728,-0.0208953,0.03436
1740579087824052,0,-0.721313,0.998762,-0.0160438,-0.0111578,0.0457546,0,0,0,0,0,0.0258892,-6.56396e-05,0.123072,-0.0208213,0.0330821
1740579087828723,0,-0.721778,0.998762,-0.0160438,-0.0111578,0.0457546,0,0,0,0,0,0.0283803,0.0024609,0.124244,-0.0208213,0.0330821
1740579087834967,0,-0.723035,0.998755,-0.0165403,-0.010981,0.0457526,0,0,0,0,0,0.0259313,0.000857051,0.116845,-0.0204227,0.0340579
