1739972561381334,0,0.566877,0.694299,0.567853,0.654222,0,0,0,0,0,0,0,0
1739972561386947,0,0.564843,0.698956,0.574714,0.645008,0,0,0,0,0,0,0,0
1739972561391347,0,0.567169,0.694583,0.576384,0.646432,0,0,0,0,0,0,0,0
1739972561396305,0,0.570657,0.693773,0.575292,0.645665,0,0,0,0,0,0,0,0
1739972561401372,0,0.574689,0.688643,0.569712,0.653587,0,0,0,0,0,0,0,0
1739972561406356,0,0.579007,0.685192,0.561352,0.662035,0,0,0,0,0,0,0,0
1739972561411415,0,0.586868,0.677633,0.56212,0.661748,0,0,0,0,0,0,0,0
1739972561416350,0,0.585642,0.679542,0.554314,0.669586,0,0,0,0,0,0,0,0
1739972561421520,0,0.589165,0.67894,0.567029,0.654666,0,0,0,0,0,0,0,0
1739972561426327,0,0.583524,0.68473,0.563844,0.658604,0,0,0,0,0,0,0,0
1739972561431323,0,0.580947,0.687291,0.571038,0.652091,0,0,0,0,0,0,0,0
1739972561436553,0,0.573756,0.692462,0.570336,0.655629,0,0,0,0,0,0,0,0
1739972561441258,0,0.573567,0.6934,0.579382,0.646244,0,0,0,0,0,0,0,0
1739972561446302,0,0.570361,0.694668,0.575068,0.65355,0,0,0,0,0,0,0,0
1739972561451354,0,0.571278,0.695076,0.575328,0.652727,0,0,0,0,0,0,0,0
1739972561456504,0,0.573802,0.692809,0.568641,0.660224,0,0,0,0,0,0,0,0
1739972561461399,0,0.581774,0.686339,0.566833,0.661451,0,0,0,0,0,0,0,0
1739972561466244,0,0.585932,0.683364,0.563298,0.664594,0,0,0,0,0,0,0,0
1739972561471535,0,0.5801,0.688592,0.567968,0.661317,0,0,0,0,0,0,0,0
1739972561476290,0,0.579946,0.690441,0.57085,0.657427,0,0,0,0,0,0,0,0
1739972561481402,0,0.580592,0.688216,0.572448,0.658284,0,0,0,0,0,0,0,0
1739972561486600,0,0.577166,0.694059,0.578943,0.649748,0,0,0,0,0,0,0,0
1739972561491515,0,0.57643,0.695435,0.580292,0.648455,0,0,0,0,0,0,0,0
1739972561496411,0,0.574621,0.699533,0.584043,0.64276,0,0,0,0,0,0,0,0
1739972561501377,0,0.563434,0.707718,0.587395,0.642665,0,0,0,0,0,0,0,0
1739972561506387,0,0.565255,0.707093,0.583945,0.646007,0,0,0,0,0,0,0,0
1739972561511299,0,0.572349,0.700597,0.583993,0.646557,0,0,0,0,0,0,0,0
1739972561516515,0,0.575226,0.697402,0.575733,0.656502,0,0,0,0,0,0,0,0
1739972561526494,0,0.587232,0.684414,0.558448,0.675836,0,0,0,0,0,0,0,0
1739972561531392,0,0.589588,0.685988,0.570685,0.660431,0,0,0,0,0,0,0,0
1739972561536335,0,0.584931,0.689144,0.568642,0.664875,0,0,0,0,0,0,0,0
1739972561541180,0,0.582917,0.693723,0.579064,0.652288,0,0,0,0,0,0,0,0
1739972561546284,0,0.578632,0.697059,0.579967,0.653089,0,0,0,0,0,0,0,0
1739972561551395,0,0.576524,0.700578,0.583967,0.648118,0,0,0,0,0,0,0,0
1739972561556374,0,0.5746,0.701232,0.581889,0.65244,0,0,0,0,0,0,0,0
1739972561561451,0,0.580658,0.693453,0.578803,0.65852,0,0,0,0,0,0,0,0
1739972561566361,0,0.583747,0.68985,0.5742,0.664644,0,0,0,0,0,0,0,0
1739972561571332,0,0.581853,0.694683,0.567918,0.668696,0,0,0,0,0,0,0,0
1739972561576524,0,0.587839,0.689365,0.565942,0.67085,0,0,0,0,0,0,0,0
1739972561581289,0,0.586895,0.691506,0.561799,0.674506,0,0,0,0,0,0,0,0
1739972561586815,0,0.590206,0.690502,0.56797,0.666834,0,0,0,0,0,0,0,0
1739972561591224,0,0.591618,0.683873,0.563965,0.676947,0,0,0,0,0,0,0,0
1739972561596298,0,0.590997,0.686233,0.573405,0.666593,0,0,0,0,0,0,0,0
1739972561601646,0,0.57603,0.702273,0.573892,0.665536,0,0,0,0,0,0,0,0
1739972561606292,0,0.575682,0.704117,0.579635,0.658868,0,0,0,0,0,0,0,0
1739972561611492,0,0.573103,0.706235,0.576925,0.662843,0,0,0,0,0,0,0,0
1739972561616423,0,0.57608,0.704865,0.576783,0.662242,0,0,0,0,0,0,0,0
1739972561621500,0,0.580381,0.702441,0.579997,0.657925,0,0,0,0,0,0,0,0
1739972561626295,0,0.584797,0.698554,0.574884,0.663571,0,0,0,0,0,0,0,0
1739972561631291,0,0.593611,0.691223,0.57301,0.664821,0,0,0,0,0,0,0,0
1739972561636461,0,0.595026,0.68827,0.568861,0.671386,0,0,0,0,0,0,0,0
1739972561641287,0,0.594673,0.688951,0.575561,0.665124,0,0,0,0,0,0,0,0
1739972561646333,0,0.590973,0.690771,0.575566,0.667908,0,0,0,0,0,0,0,0
1739972561651288,0,0.590727,0.69465,0.579271,0.661147,0,0,0,0,0,0,0,0
1739972561656374,0,0.585605,0.698261,0.583407,0.659227,0,0,0,0,0,0,0,0
1739972561661640,0,0.5822,0.702606,0.593494,0.64829,0,0,0,0,0,0,0,0
1739972561666306,0,0.580229,0.704086,0.59478,0.648214,0,0,0,0,0,0,0,0
1739972561671382,0,0.579037,0.704901,0.583535,0.661294,0,0,0,0,0,0,0,0
1739972561676379,0,0.582718,0.70147,0.581272,0.664323,0,0,0,0,0,0,0,0
1739972561681317,0,0.585886,0.699379,0.572162,0.673317,0,0,0,0,0,0,0,0
1739972561686821,0,0.590737,0.694991,0.571426,0.674452,0,0,0,0,0,0,0,0
1739972561691343,0,0.592104,0.694105,0.5654,0.680709,0,0,0,0,0,0,0,0
1739972561696412,0,0.593547,0.69435,0.571166,0.674105,0,0,0,0,0,0,0,0
1739972561701453,0,0.594808,0.689511,0.571805,0.677944,0,0,0,0,0,0,0,0
1739972561706377,0,0.594204,0.691596,0.580351,0.668655,0,0,0,0,0,0,0,0
1739972561711399,0,0.584205,0.702399,0.582204,0.666613,0,0,0,0,0,0,0,0
1739972561716550,0,0.58292,0.7051,0.588906,0.658936,0,0,0,0,0,0,0,0
1739972561721311,0,0.58257,0.70475,0.589113,0.660291,0,0,0,0,0,0,0,0
1739972561726524,0,0.58333,0.704269,0.587726,0.662298,0,0,0,0,0,0,0,0
1739972561731269,0,0.588742,0.701038,0.586511,0.662213,0,0,0,0,0,0,0,0
1739972561736619,0,0.591318,0.697645,0.579808,0.67082,0,0,0,0,0,0,0,0
1739972561741430,0,0.595336,0.695853,0.576894,0.67229,0,0,0,0,0,0,0,0
1739972561746285,0,0.594583,0.695086,0.571951,0.6796,0,0,0,0,0,0,0,0
1739972561751254,0,0.598491,0.692841,0.574721,0.675936,0,0,0,0,0,0,0,0
1739972561756416,0,0.594536,0.69521,0.575384,0.677732,0,0,0,0,0,0,0,0
1739972561761346,0,0.592333,0.699761,0.579554,0.67191,0,0,0,0,0,0,0,0
1739972561766339,0,0.587844,0.703023,0.583503,0.669919,0,0,0,0,0,0,0,0
1739972561771455,0,0.580804,0.712762,0.595555,0.654996,0,0,0,0,0,0,0,0
1739972561776570,0,0.579831,0.712859,0.598678,0.653402,0,0,0,0,0,0,0,0
1739972561781385,0,0.587495,0.707953,0.597331,0.653014,0,0,0,0,0,0,0,0
1739972561786747,0,0.590791,0.704618,0.596448,0.654939,0,0,0,0,0,0,0,0
1739972561791301,0,0.592916,0.702944,0.58765,0.664597,0,0,0,0,0,0,0,0
1739972561796606,0,0.598329,0.698914,0.587321,0.664348,0,0,0,0,0,0,0,0
1739972561801398,0,0.597909,0.697459,0.577231,0.677403,0,0,0,0,0,0,0,0
1739972561806395,0,0.599821,0.697483,0.58157,0.671836,0,0,0,0,0,0,0,0
1739972561811455,0,0.595926,0.70017,0.577645,0.677855,0,0,0,0,0,0,0,0
1739972561816539,0,0.594879,0.702744,0.586504,0.668079,0,0,0,0,0,0,0,0
1739972561821315,0,0.588871,0.707061,0.586796,0.670266,0,0,0,0,0,0,0,0
1739972561826349,0,0.587179,0.710604,0.593833,0.661744,0,0,0,0,0,0,0,0
1739972561831382,0,0.583403,0.713244,0.58836,0.669333,0,0,0,0,0,0,0,0
1739972561836502,0,0.580626,0.717326,0.590185,0.666717,0,0,0,0,0,0,0,0
1739972561841337,0,0.58322,0.715292,0.586375,0.671014,0,0,0,0,0,0,0,0
1739972561846379,0,0.591087,0.706876,0.583658,0.675487,0,0,0,0,0,0,0,0
1739972561851326,0,0.595843,0.703101,0.580829,0.678218,0,0,0,0,0,0,0,0
1739972561856561,0,0.600195,0.696341,0.577183,0.685149,0,0,0,0,0,0,0,0
1739972561861282,0,0.601196,0.697265,0.577469,0.683703,0,0,0,0,0,0,0,0
1739972561866240,0,0.59871,0.698432,0.577871,0.685467,0,0,0,0,0,0,0,0
1739972561871319,0,0.597941,0.70387,0.586757,0.672513,0,0,0,0,0,0,0,0
1739972561876491,0,0.592602,0.707565,0.590081,0.671566,0,0,0,0,0,0,0,0
1739972561881550,0,0.590083,0.712756,0.594447,0.664931,0,0,0,0,0,0,0,0
1739972561886556,0,0.595825,0.704606,0.589658,0.673431,0,0,0,0,0,0,0,0
1739972561891370,0,0.596473,0.705869,0.58866,0.673279,0,0,0,0,0,0,0,0
1739972561896446,0,0.59153,0.709381,0.588417,0.675748,0,0,0,0,0,0,0,0
1739972561901416,0,0.594139,0.708485,0.583449,0.679866,0,0,0,0,0,0,0,0
1739972561906404,0,0.601509,0.702933,0.589142,0.673093,0,0,0,0,0,0,0,0
1739972561911296,0,0.599928,0.704431,0.581691,0.681537,0,0,0,0,0,0,0,0
1739972561916536,0,0.606257,0.698794,0.585267,0.678025,0,0,0,0,0,0,0,0
1739972561921294,0,0.601611,0.703738,0.580151,0.683683,0,0,0,0,0,0,0,0
1739972561926402,0,0.599189,0.707433,0.592646,0.67047,0,0,0,0,0,0,0,0
1739972561931283,0,0.593509,0.712242,0.589898,0.674926,0,0,0,0,0,0,0,0
1739972561936319,0,0.594341,0.712948,0.599807,0.663819,0,0,0,0,0,0,0,0
1739972561941223,0,0.590874,0.714901,0.596977,0.669141,0,0,0,0,0,0,0,0
1739972561946434,0,0.593892,0.71314,0.603165,0.662194,0,0,0,0,0,0,0,0
1739972561951372,0,0.593452,0.712354,0.597167,0.670659,0,0,0,0,0,0,0,0
1739972561956392,0,0.595389,0.712023,0.593868,0.673257,0,0,0,0,0,0,0,0
1739972561961430,0,0.597669,0.709493,0.588153,0.680239,0,0,0,0,0,0,0,0
1739972561966304,0,0.602557,0.706258,0.587714,0.679834,0,0,0,0,0,0,0,0
1739972561971324,0,0.60377,0.705581,0.586365,0.681462,0,0,0,0,0,0,0,0
1739972561976363,0,0.602738,0.707016,0.586218,0.682003,0,0,0,0,0,0,0,0
1739972561981314,0,0.602023,0.709002,0.590545,0.6771,0,0,0,0,0,0,0,0
1739972561986652,0,0.595769,0.713596,0.588322,0.681798,0,0,0,0,0,0,0,0
1739972561991374,0,0.594301,0.716225,0.594214,0.675333,0,0,0,0,0,0,0,0
1739972561996585,0,0.592779,0.716203,0.594883,0.677057,0,0,0,0,0,0,0,0
1739972562001292,0,0.594894,0.71594,0.597002,0.673796,0,0,0,0,0,0,0,0
1739972562006575,0,0.600414,0.708954,0.60055,0.672621,0,0,0,0,0,0,0,0
1739972562011316,0,0.605714,0.705578,0.598177,0.673929,0,0,0,0,0,0,0,0
1739972562016479,0,0.60282,0.709172,0.590764,0.681615,0,0,0,0,0,0,0,0
1739972562021399,0,0.605376,0.708107,0.588071,0.68362,0,0,0,0,0,0,0,0
1739972562026447,0,0.602682,0.709432,0.590604,0.683283,0,0,0,0,0,0,0,0
1739972562031439,0,0.600645,0.712446,0.59104,0.68261,0,0,0,0,0,0,0,0
1739972562036378,0,0.602452,0.710939,0.594634,0.679484,0,0,0,0,0,0,0,0
1739972562041386,0,0.599107,0.715321,0.595222,0.678543,0,0,0,0,0,0,0,0
1739972562046402,0,0.59777,0.716833,0.601497,0.672644,0,0,0,0,0,0,0,0
1739972562051431,0,0.595068,0.719506,0.600114,0.674854,0,0,0,0,0,0,0,0
1739972562056713,0,0.596309,0.717821,0.59918,0.67717,0,0,0,0,0,0,0,0
1739972562061275,0,0.596377,0.717892,0.593731,0.683436,0,0,0,0,0,0,0,0
1739972562066363,0,0.601724,0.714398,0.596506,0.679613,0,0,0,0,0,0,0,0
1739972562071186,0,0.602237,0.713204,0.588344,0.689416,0,0,0,0,0,0,0,0
1739972562076353,0,0.607209,0.710024,0.591549,0.685205,0,0,0,0,0,0,0,0
1739972562081261,0,0.605361,0.711042,0.58573,0.69268,0,0,0,0,0,0,0,0
1739972562086308,0,0.609517,0.709072,0.597327,0.679548,0,0,0,0,0,0,0,0
1739972562091395,0,0.605571,0.713111,0.596715,0.680881,0,0,0,0,0,0,0,0
1739972562096778,0,0.603009,0.717223,0.599142,0.677524,0,0,0,0,0,0,0,0
1739972562101287,0,0.600835,0.72022,0.600786,0.675711,0,0,0,0,0,0,0,0
1739972562106433,0,0.600117,0.720547,0.604936,0.672601,0,0,0,0,0,0,0,0
1739972562111345,0,0.599399,0.721912,0.60417,0.673517,0,0,0,0,0,0,0,0
1739972562116383,0,0.603006,0.718194,0.603996,0.674762,0,0,0,0,0,0,0,0
1739972562121419,0,0.603839,0.718445,0.601532,0.677025,0,0,0,0,0,0,0,0
1739972562126517,0,0.605925,0.714981,0.597069,0.683942,0,0,0,0,0,0,0,0
1739972562131312,0,0.607616,0.714814,0.596046,0.684229,0,0,0,0,0,0,0,0
1739972562136373,0,0.608707,0.712692,0.594293,0.687911,0,0,0,0,0,0,0,0
1739972562141193,0,0.609307,0.713919,0.595833,0.685269,0,0,0,0,0,0,0,0
1739972562146338,0,0.607871,0.71389,0.596948,0.686473,0,0,0,0,0,0,0,0
1739972562151219,0,0.603003,0.718544,0.595104,0.689298,0,0,0,0,0,0,0,0
1739972562156304,0,0.602026,0.718821,0.597933,0.68796,0,0,0,0,0,0,0,0
1739972562161268,0,0.602851,0.72042,0.607476,0.676387,0,0,0,0,0,0,0,0
1739972562166275,0,0.60356,0.719504,0.609293,0.675549,0,0,0,0,0,0,0,0
1739972562171287,0,0.597571,0.727566,0.600363,0.683231,0,0,0,0,0,0,0,0
1739972562176434,0,0.600408,0.724857,0.600568,0.68383,0,0,0,0,0,0,0,0
1739972562181337,0,0.604371,0.720991,0.594283,0.691058,0,0,0,0,0,0,0,0
1739972562186719,0,0.607102,0.718192,0.59483,0.691452,0,0,0,0,0,0,0,0
1739972562191395,0,0.606842,0.718106,0.590063,0.69737,0,0,0,0,0,0,0,0
1739972562196595,0,0.608679,0.716866,0.594065,0.693609,0,0,0,0,0,0,0,0
1739972562201358,0,0.607435,0.719042,0.593394,0.694106,0,0,0,0,0,0,0,0
1739972562206354,0,0.606462,0.721987,0.599927,0.686237,0,0,0,0,0,0,0,0
1739972562211624,0,0.603598,0.723094,0.599055,0.689717,0,0,0,0,0,0,0,0
1739972562216619,0,0.604099,0.724146,0.604715,0.683114,0,0,0,0,0,0,0,0
1739972562221288,0,0.605654,0.721596,0.602751,0.687059,0,0,0,0,0,0,0,0
1739972562226341,0,0.607917,0.720462,0.605142,0.684281,0,0,0,0,0,0,0,0
1739972562231475,0,0.607044,0.722604,0.604829,0.684067,0,0,0,0,0,0,0,0
1739972562236371,0,0.609009,0.721796,0.60398,0.684587,0,0,0,0,0,0,0,0
1739972562241379,0,0.60543,0.724654,0.603839,0.68623,0,0,0,0,0,0,0,0
1739972562246298,0,0.606034,0.724411,0.603449,0.687088,0,0,0,0,0,0,0,0
1739972562251512,0,0.609487,0.719352,0.594005,0.699184,0,0,0,0,0,0,0,0
1739972562256293,0,0.608221,0.71972,0.595402,0.699509,0,0,0,0,0,0,0,0
1739972562261414,0,0.608618,0.720962,0.599188,0.694843,0,0,0,0,0,0,0,0
1739972562266483,0,0.606238,0.722775,0.599828,0.69555,0,0,0,0,0,0,0,0
1739972562271684,0,0.605819,0.7257,0.603629,0.689872,0,0,0,0,0,0,0,0
1739972562276351,0,0.604442,0.72585,0.602847,0.692735,0,0,0,0,0,0,0,0
1739972562281219,0,0.6059,0.726908,0.607113,0.686575,0,0,0,0,0,0,0,0
1739972562286708,0,0.607546,0.723093,0.604014,0.692909,0,0,0,0,0,0,0,0
1739972562291151,0,0.612406,0.720454,0.605606,0.689867,0,0,0,0,0,0,0,0
1739972562297291,0,0.613924,0.718009,0.600094,0.697253,0,0,0,0,0,0,0,0
1739972562301701,0,0.615858,0.718833,0.600222,0.695096,0,0,0,0,0,0,0,0
1739972562306367,0,0.615615,0.717549,0.59728,0.700428,0,0,0,0,0,0,0,0
1739972562311656,0,0.616636,0.720698,0.608439,0.685582,0,0,0,0,0,0,0,0
1739972562316406,0,0.614825,0.722076,0.610011,0.685222,0,0,0,0,0,0,0,0
1739972562321373,0,0.615441,0.722014,0.605657,0.689961,0,0,0,0,0,0,0,0
1739972562326375,0,0.614092,0.723502,0.608821,0.687368,0,0,0,0,0,0,0,0
1739972562331311,0,0.610579,0.727978,0.613349,0.682383,0,0,0,0,0,0,0,0
1739972562336621,0,0.610902,0.728587,0.614227,0.681304,0,0,0,0,0,0,0,0
1739972562341277,0,0.612505,0.726591,0.606,0.691126,0,0,0,0,0,0,0,0
1739972562346331,0,0.614835,0.72623,0.605389,0.690543,0,0,0,0,0,0,0,0
1739972562351259,0,0.607069,0.732216,0.613022,0.685155,0,0,0,0,0,0,0,0
1739972562356775,0,0.609105,0.731398,0.612828,0.684956,0,0,0,0,0,0,0,0
1739972562361145,0,0.607925,0.729732,0.611668,0.689986,0,0,0,0,0,0,0,0
1739972562366304,0,0.60674,0.732634,0.614876,0.685601,0,0,0,0,0,0,0,0
1739972562371225,0,0.60853,0.730946,0.612269,0.689101,0,0,0,0,0,0,0,0
1739972562376345,0,0.607422,0.733694,0.616114,0.684121,0,0,0,0,0,0,0,0
1739972562381217,0,0.605062,0.735242,0.616421,0.685401,0,0,0,0,0,0,0,0
1739972562386799,0,0.605511,0.736333,0.618664,0.682228,0,0,0,0,0,0,0,0
1739972562391353,0,0.608706,0.732583,0.619941,0.682452,0,0,0,0,0,0,0,0
1739972562396409,0,0.609446,0.733321,0.618126,0.683638,0,0,0,0,0,0,0,0
1739972562401317,0,0.6145,0.728437,0.615417,0.687281,0,0,0,0,0,0,0,0
1739972562406433,0,0.614403,0.729806,0.611252,0.691079,0,0,0,0,0,0,0,0
1739972562411351,0,0.613253,0.730914,0.61419,0.688879,0,0,0,0,0,0,0,0
1739972562416800,0,0.612984,0.73111,0.611403,0.692658,0,0,0,0,0,0,0,0
1739972562421345,0,0.61352,0.731508,0.613109,0.690746,0,0,0,0,0,0,0,0
1739972562426255,0,0.610918,0.733825,0.612449,0.692475,0,0,0,0,0,0,0,0
1739972562431278,0,0.617895,0.727645,0.615562,0.689408,0,0,0,0,0,0,0,0
1739972562436329,0,0.616154,0.729212,0.614923,0.691054,0,0,0,0,0,0,0,0
1739972562441428,0,0.612634,0.732857,0.612792,0.693857,0,0,0,0,0,0,0,0
1739972562446366,0,0.611339,0.733744,0.608309,0.699644,0,0,0,0,0,0,0,0
1739972562451204,0,0.617406,0.730603,0.619595,0.685875,0,0,0,0,0,0,0,0
1739972562456297,0,0.618006,0.729483,0.613846,0.693262,0,0,0,0,0,0,0,0
1739972562461366,0,0.618301,0.729626,0.609965,0.697609,0,0,0,0,0,0,0,0
1739972562466448,0,0.619475,0.728575,0.609401,0.698891,0,0,0,0,0,0,0,0
1739972562471224,0,0.620855,0.728683,0.61222,0.695291,0,0,0,0,0,0,0,0
1739972562476569,0,0.620779,0.72867,0.607464,0.701046,0,0,0,0,0,0,0,0
1739972562481270,0,0.621103,0.729873,0.612921,0.694709,0,0,0,0,0,0,0,0
1739972562486395,0,0.618809,0.731443,0.611695,0.697513,0,0,0,0,0,0,0,0
1739972562491281,0,0.621022,0.730064,0.614467,0.694651,0,0,0,0,0,0,0,0
1739972562496729,0,0.613805,0.738011,0.611604,0.697454,0,0,0,0,0,0,0,0
1739972562501212,0,0.615698,0.736876,0.613727,0.695361,0,0,0,0,0,0,0,0
1739972562506345,0,0.619355,0.732458,0.611819,0.69904,0,0,0,0,0,0,0,0
1739972562511327,0,0.621652,0.730353,0.612439,0.699065,0,0,0,0,0,0,0,0
1739972562516279,0,0.621616,0.730796,0.612504,0.699392,0,0,0,0,0,0,0,0
1739972562521492,0,0.623214,0.728472,0.612862,0.700623,0,0,0,0,0,0,0,0
1739972562526311,0,0.623384,0.728474,0.611531,0.702616,0,0,0,0,0,0,0,0
1739972562531415,0,0.623974,0.727373,0.613026,0.702451,0,0,0,0,0,0,0,0
1739972562536457,0,0.621519,0.73264,0.613769,0.699549,0,0,0,0,0,0,0,0
1739972562541298,0,0.620664,0.732312,0.613715,0.70165,0,0,0,0,0,0,0,0
1739972562546469,0,0.619972,0.73343,0.614986,0.700713,0,0,0,0,0,0,0,0
1739972562551311,0,0.61969,0.73278,0.61387,0.70364,0,0,0,0,0,0,0,0
1739972562556482,0,0.625687,0.728117,0.618367,0.698536,0,0,0,0,0,0,0,0
1739972562561258,0,0.625518,0.726837,0.615427,0.703874,0,0,0,0,0,0,0,0
1739972562566361,0,0.623309,0.732739,0.614713,0.701557,0,0,0,0,0,0,0,0
1739972562571292,0,0.622317,0.732706,0.611127,0.707061,0,0,0,0,0,0,0,0
1739972562576325,0,0.62343,0.733743,0.613212,0.703546,0,0,0,0,0,0,0,0
1739972562581280,0,0.622514,0.736519,0.611082,0.704555,0,0,0,0,0,0,0,0
1739972562586589,0,0.623764,0.736258,0.614508,0.700881,0,0,0,0,0,0,0,0
1739972562591368,0,0.622132,0.735631,0.615883,0.702644,0,0,0,0,0,0,0,0
1739972562596402,0,0.624322,0.73457,0.618748,0.69938,0,0,0,0,0,0,0,0
1739972562601449,0,0.623849,0.735866,0.617181,0.700939,0,0,0,0,0,0,0,0
1739972562606356,0,0.626841,0.733345,0.618014,0.700455,0,0,0,0,0,0,0,0
1739972562611347,0,0.625785,0.73398,0.618844,0.700856,0,0,0,0,0,0,0,0
1739972562616456,0,0.626781,0.733212,0.618074,0.70224,0,0,0,0,0,0,0,0
1739972562621303,0,0.623241,0.738441,0.62228,0.696885,0,0,0,0,0,0,0,0
1739972562626416,0,0.624492,0.736615,0.622881,0.697725,0,0,0,0,0,0,0,0
