1739972561071304,0,0,0,0,0,0,0,0,0,0,0.351417,-0.00288343,-0.00992628,0.936162,-0.0108855,-0.032172,-0.0223076
1739972561076306,0,0,0,0,0,0,0,0,0,0,0.35117,-0.00339599,-0.00940636,0.936258,-0.00490998,-0.0117132,0.00876243
1739972561081475,0,0,0,0,0,0,0,0,0,0,0.351239,-0.00312496,-0.00978105,0.93623,-0.00287658,0.0154583,0.0291764
1739972561086562,0,0,0,0,0,0,0,0,0,0,0.351013,-0.00338309,-0.00944099,0.936317,-0.00906864,0.0067673,0.0412705
1739972561091194,0,0,0,0,0,0,0,0,0,0,0.351101,-0.00324286,-0.00958977,0.936283,0.0102972,0.0336069,0.0484744
1739972561096402,0,0,0,0,0,0,0,0,0,0,0.351115,-0.00331787,-0.00965212,0.936277,-0.0101258,0.000208621,0.0239105
1739972561101196,0,0,0,0,0,0,0,0,0,0,0.351149,-0.00324381,-0.0093949,0.936267,0.0214055,0.0182134,0.0118206
1739972561106279,0,0,0,0,0,0,0,0,0,0,0.35137,-0.00322365,-0.00973969,0.936181,0.00724744,-0.010963,-0.0224118
1739972561111342,0,0,0,0,0,0,0,0,0,0,0.351372,-0.00319567,-0.00933561,0.936184,0.0240898,-0.00371515,-0.0350547
1739972561116297,0,0,0,0,0,0,0,0,0,0,0.351617,-0.00318305,-0.00981385,0.936087,0.00644828,-0.018817,-0.0525366
1739972561121230,0,0,0,0,0,0,0,0,0,0,0.3514,-0.00313539,-0.00919051,0.936175,0.0152556,-0.020907,-0.0401118
1739972561126294,0,0,0,0,0,0,0,0,0,0,0.351556,-0.0032962,-0.0096965,0.936111,0.0119425,-2.65386e-05,-0.0196368
1739972561131191,0,0,0,0,0,0,0,0,0,0,0.351304,-0.00307366,-0.00926176,0.936211,0.000159925,-0.0151044,-0.00130618
1739972561136454,0,0,0,0,0,0,0,0,0,0,0.351247,-0.00348055,-0.00944878,0.936229,0.0145224,0.0180201,0.0365268
1739972561141225,0,0,0,0,0,0,0,0,0,0,0.351122,-0.00323976,-0.00945415,0.936276,-0.00717678,0.00710746,0.0364393
1739972561146320,0,0,0,0,0,0,0,0,0,0,0.351031,-0.00370559,-0.00941296,0.936309,0.00947936,0.0306928,0.0504549
1739972561151210,0,0,0,0,0,0,0,0,0,0,0.351189,-0.00325414,-0.00973641,0.936248,-0.0133895,0.0111424,0.0213139
1739972561156549,0,0,0,0,0,0,0,0,0,0,0.351137,-0.00377625,-0.00928456,0.936271,0.00715339,0.00865462,0.009833
1739972561161205,0,0,0,0,0,0,0,0,0,0,0.351474,-0.00320232,-0.00975614,0.936141,-0.00205272,0.00467756,-0.0241166
1739972561166467,0,0,0,0,0,0,0,0,0,0,0.351416,-0.00372696,-0.00923297,0.936167,0.00705898,-0.0184957,-0.0389192
1739972561171209,0,0,0,0,0,0,0,0,0,0,0.351733,-0.00338449,-0.00963882,0.936045,0.000953518,0.00890596,-0.0498083
1739972561176226,0,0,0,0,0,0,0,0,0,0,0.351526,-0.00374543,-0.00934213,0.936124,-0.00577311,-0.0179908,-0.0445816
1739972561181438,0,0,0,0,0,0,0,0,0,0,0.351584,-0.00362523,-0.00959208,0.9361,-0.00585624,0.0289083,-0.0131946
1739972561186514,0,0,0,0,0,0,0,0,0,0,0.351344,-0.00363019,-0.00968552,0.936189,-0.0223003,-0.0177329,0.000237646
1739972561191277,0,0,0,0,0,0,0,0,0,0,0.351134,-0.00394317,-0.00951268,0.936269,-0.00213128,0.0316642,0.0405807
1739972561196361,0,0,0,0,0,0,0,0,0,0,0.351123,-0.00364169,-0.0098311,0.936271,-0.0112095,-0.00257597,0.0425007
1739972561201435,0,0,0,0,0,0,0,0,0,0,0.350985,-0.00405178,-0.0094083,0.936325,0.00834502,0.0223661,0.0525569
1739972561206193,0,0,0,0,0,0,0,0,0,0,0.351237,-0.0037497,-0.00982447,0.936228,0.00284421,0.00373479,0.0239658
1739972561211241,0,0,0,0,0,0,0,0,0,0,0.351255,-0.00415536,-0.00926504,0.936225,0.0093136,0.0131759,0.00135653
1739972561216319,0,0,0,0,0,0,0,0,0,0,0.351663,-0.00373294,-0.00982166,0.936068,0.00102831,0.000472926,-0.0323808
1739972561221320,0,0,0,0,0,0,0,0,0,0,0.351604,-0.00401781,-0.00930572,0.936094,-0.00578109,-0.00622863,-0.0545774
1739972561226285,0,0,0,0,0,0,0,0,0,0,0.351786,-0.00381989,-0.00961148,0.936023,0.0127067,-0.0026189,-0.0504128
1739972561231230,0,0,0,0,0,0,0,0,0,0,0.351672,-0.00396038,-0.00957618,0.936066,-0.00589462,-0.0125298,-0.0450521
