1739900644032078,0,0.15,0.15,0,0
1739900644052174,0,0.15,0.15,0,0
1739900644072058,0,0.15,0.15,0,0
1739900644092043,0,0.15,0.15,0,0
1739900644112048,0,0.15,0.15,0,0
1739900644132193,0,0.15,0.15,0,0
1739900644152035,0,0.15,0.15,0,0
1739900644172038,0,0.15,0.15,0,0
1739900644188945,0,0.15,0.15,0,0
1739900644212065,0,0.15,0.15,0,0
1739900644231979,0,0.15,0.15,0,0
1739900644252102,0,0.15,0.15,0,0
1739900644272051,0,0.15,0.15,0,0
1739900644292070,0,0.15,0.15,0,0
1739900644313445,0,0.15,0.15,0,0
1739900644332136,0,0.15,0.15,0,0
1739900644352350,0,0.15,0.15,0,0
1739900644372099,0,0.15,0.15,0,0
1739900644392518,0,0.15,0.15,0,0
1739900644412032,0,0.15,0.15,0,0
1739900644432042,0,0.15,0.15,0,0
1739900644452086,0,0.15,0.15,0,0
1739900644472112,0,0.15,0.15,0,0
1739900644492524,0,0.15,0.15,0,0
1739900644512052,0,0.15,0.15,0,0
1739900644532349,0,0.15,0.15,0,0
1739900644552122,0,0.15,0.15,0,0
1739900644572035,0,0.15,0.15,0,0
1739900644592049,0,0.15,0.15,0,0
1739900644612091,0,0.15,0.15,0,0
1739900644632138,0,0.15,0.15,0,0
1739900644652125,0,0.15,0.15,0,0
1739900644669031,0,0.15,0.15,0,0
1739900644692511,0,0.15,0.15,0,0
1739900644712231,0,0.15,0.15,0,0
1739900644732146,0,0.15,0.15,0,0
1739900644752177,0,0.15,0.15,0,0
1739900644772147,0,0.15,0.15,0,0
1739900644792371,0,0.15,0.15,0,0
1739900644812425,0,0.15,0.15,0,0
1739900644832557,0,0.15,0.15,0,0
1739900644852337,0,0.16,0.150102,0.00509098,5.18393e-05
1739900644872169,0,0.16,0.150611,0.0254758,0.000518802
1739900644892576,0,0.16,0.15179,0.058955,0.00249862
1739900644912052,0,0.16,0.153554,0.0882022,0.00780388
1739900644932007,0,0.16,0.155567,0.100645,0.017989
1739900644952210,0,0.16,0.157475,0.0953689,0.0329979
1739900644972096,0,0.16,0.159022,0.077372,0.0505873
1739900644991982,0,0.16,0.160091,0.0534475,0.0669711
1739900645012079,0,0.16,0.160684,0.0296399,0.0782017
1739900645032195,0,0.16,0.160885,0.0100449,0.0815201
1739900645052004,0,0.16,0.160816,-0.00342727,0.0761391
1739900645072041,0,0.16,0.160603,-0.0106782,0.0632917
1739900645092162,0,0.16,0.160347,-0.0128031,0.045681
1739900645112042,0,0.16,0.160118,-0.0114441,0.0266271
1739900645132058,0,0.16,0.159952,-0.00826716,0.00921745
1739900645152000,0,0.16,0.15986,-0.00463799,-0.00431345
1739900645172197,0,0.16,0.15983,-0.00147074,-0.0128736
1739900645192025,0,0.16,0.159846,0.00077337,-0.0164823
1739900645211938,0,0.16,0.159886,0.00199899,-0.0160073
1739900645232138,0,0.16,0.159933,0.00235587,-0.0127884
1739900645252007,0,0.16,0.159975,0.00210628,-0.00826285
1739900645271978,0,0.16,0.160006,0.00153631,-0.00367065
1739900645292000,0,0.16,0.160023,0.000881404,0.000119005
1739900645312849,0,0.16,0.160029,0.000306219,0.00265904
1739900645332083,0,0.16,0.160027,-0.000107288,0.00387878
1739900645352091,0,0.16,0.160021,-0.000337511,0.00397919
1739900645372659,0,0.16,0.160012,-0.000411272,0.00330805
1739900645392285,0,0.16,0.160005,-0.000374764,0.00224611
1739900645411942,0,0.16,0.159999,-0.000277907,0.0011232
1739900645432327,0,0.16,0.159996,-0.000162423,0.000171477
1739900645452259,0,0.16,0.159995,-5.96046e-05,-0.000486962
1739900645472002,0,0.16,0.159995,1.49012e-05,-0.000827002
1739900645492486,0,0.16,0.159996,5.73695e-05,-0.00089288
1739900645512150,0,0.16,0.159998,7.30157e-05,-0.000766271
1739900645532192,0,0.16,0.159999,6.63102e-05,-0.000537802
1739900645551973,0,0.16,0.16,5.06639e-05,-0.000286495
1739900645571990,0,0.16,0.160001,2.98023e-05,-6.8463e-05
1739900645592011,0,0.16,0.160001,1.19209e-05,8.60679e-05
1739900645612103,0,0.16,0.160001,-2.23517e-06,0.000169647
1739900645632096,0,0.16,0.160001,-9.68575e-06,0.000191125
1739900645652171,0,0.16,0.16,-1.2666e-05,0.000168254
1739900645672032,0,0.16,0.16,-1.19209e-05,0.00012113
1739900645692031,0,0.16,0.16,-8.9407e-06,6.74544e-05
1739900645712044,0,0.16,0.16,-5.96046e-06,1.99302e-05
1739900645732255,0,0.16,0.16,-2.23517e-06,-1.44491e-05
1739900645752031,0,0.16,0.16,7.45058e-07,-3.37222e-05
1739900645772000,0,0.16,0.16,1.49012e-06,-3.95443e-05
1739900645792114,0,0.16,0.16,2.23517e-06,-3.56002e-05
1739900645812256,0,0.16,0.16,2.23517e-06,-2.61693e-05
1739900645831944,0,0.16,0.16,1.49012e-06,-1.50626e-05
1739900645851953,0,0.16,0.16,7.45058e-07,-5.04987e-06
1739900645872226,0,0.16,0.16,7.45058e-07,2.30814e-06
1739900645892015,0,0.16,0.16,0,6.5436e-06
1739900645912003,0,0.16,0.16,-7.45058e-07,7.96778e-06
1739900645932122,0,0.16,0.16,0,7.31677e-06
1739900645952008,0,0.16,0.16,-7.45058e-07,5.46863e-06
1739900645971968,0,0.16,0.16,0,3.22262e-06
1739900645992026,0,0.16,0.16,0,1.1685e-06
1739900646012142,0,0.16,0.16,0,-3.50932e-07
1739900646031936,0,0.16,0.16,0,-1.22815e-06
1739900646051996,0,0.16,0.16,0,-1.53038e-06
1739900646072263,0,0.16,0.16,0,-1.41634e-06
1739900646091942,0,0.16,0.16,0,-1.06786e-06
1739900646112106,0,0.16,0.16,0,-6.43938e-07
1739900646132112,0,0.16,0.16,0,-2.57495e-07
1739900646152074,0,0.16,0.16,0,2.94967e-08
1739900646172010,0,0.16,0.16,0,1.98741e-07
1739900646191973,0,0.17,0.160102,0.00509098,5.21017e-05
1739900646211990,0,0.17,0.160611,0.0254758,0.000519051
1739900646232224,0,0.16,0.161689,0.053864,0.00244697
1739900646251980,0,0.16,0.162943,0.0627264,0.00728519
1739900646271975,0,0.16,0.163777,0.0416897,0.0154904
1739900646292229,0,0.16,0.16392,0.00716746,0.0251941
1739900646312930,0,0.16,0.163455,-0.0232726,0.0325983
1739900646331989,0,0.16,0.162616,-0.0419214,0.0339732
1739900646352155,0,0.16,0.161662,-0.0477329,0.0276145
1739900646372138,0,0.16,0.160794,-0.0434034,0.014549
1739900646391967,0,0.16,0.160132,-0.0330672,-0.00206257
1739900646412077,0,0.16,0.159718,-0.0207216,-0.0182284
1739900646432226,0,0.16,0.15953,-0.00937656,-0.0304582
1739900646451927,0,0.16,0.159515,-0.00076592,-0.0366647
1739900646471929,0,0.16,0.159606,0.00453666,-0.0364636
1739900646492627,0,0.16,0.159742,0.00680536,-0.0309405
1739900646511952,0,0.16,0.159878,0.00679642,-0.022091
1739900646531913,0,0.16,0.159986,0.00541061,-0.0121688
1739900646552010,0,0.16,0.160055,0.00347048,-0.00313367
1739900646572119,0,0.16,0.160087,0.0015825,0.00369391
1739900646591866,0,0.16,0.160089,0.000107288,0.00774436
1739900646612066,0,0.16,0.160073,-0.000819564,0.00911769
1739900646632311,0,0.16,0.160048,-0.00122488,0.00838183
1739900646652108,0,0.16,0.160024,-0.00123009,0.00632969
1739900646672014,0,0.16,0.160004,-0.000988692,0.00375979
1739900646692120,0,0.16,0.159991,-0.00064373,0.00132016
1739900646712208,0,0.16,0.159985,-0.000304729,-0.000570718
1739900646732043,0,0.16,0.159984,-3.65078e-05,-0.00173309
1739900646752079,0,0.16,0.159987,0.00013411,-0.00218488
1739900646772101,0,0.16,0.159991,0.000212342,-0.00207463
1739900646792027,0,0.16,0.159996,0.000217557,-0.00161009
1739900646811975,0,0.16,0.159999,0.000177324,-0.000998379
1739900646832040,0,0.16,0.160001,0.000116974,-0.000405832
1739900646852104,0,0.16,0.160003,5.81145e-05,6.07742e-05
1739900646871946,0,0.16,0.160003,8.9407e-06,0.000355076
1739900646891876,0,0.16,0.160002,-2.23517e-05,0.00047974
1739900646911980,0,0.16,0.160002,-3.65078e-05,0.000469287
1739900646932049,0,0.16,0.160001,-3.8743e-05,0.000372509
1739900646951950,0,0.16,0.16,-3.20375e-05,0.000238064
1739900646972051,0,0.16,0.16,-2.16067e-05,0.000105025
1739900646991919,0,0.16,0.16,-1.04308e-05,-1.41119e-06
1739900647011859,0,0.16,0.16,-2.23517e-06,-7.0001e-05
1739900647031902,0,0.16,0.16,3.72529e-06,-0.000100797
1739900647052103,0,0.16,0.16,5.96046e-06,-0.000101193
1739900647072070,0,0.16,0.16,7.45058e-06,-8.18875e-05
1739900647091953,0,0.16,0.16,5.21541e-06,-5.36222e-05
1739900647112154,0,0.16,0.16,3.72529e-06,-2.50778e-05
1739900647132456,0,0.16,0.16,2.23517e-06,-1.91155e-06
