1739900444647032,0,-0.884542,-1.71436,-0.444934,-0.707075,0.707139,-0.000131862,-0.000194028,-0.88457,-1.71438,-0.444918,-0.706971,0.707242,-0.000161479,-0.000234145,0.000411272,0.000238419,-0.000229478,-0.00148416,-0.00148416,0.000425677,0.000576579
1739900444647032,0,-0.884542,-1.71436,-0.444934,-0.707075,0.707139,-0.000131862,-0.000194028,-0.88457,-1.71438,-0.444918,-0.706971,0.707242,-0.000161479,-0.000234145,0.000411272,0.000238419,-0.000229478,-0.00148416,-0.00148416,0.000425677,0.000576579
1739900444656823,0,-0.884578,-1.71426,-0.444712,-0.706699,0.707514,-0.000452006,-0.000243042,-0.884571,-1.71436,-0.444892,-0.706937,0.707277,-0.000197988,-0.000235263,-9.53674e-05,0.00143051,0.00258684,0.00341535,0.00341535,-0.00365086,-0.000111799
1739900444656823,0,-0.884578,-1.71426,-0.444712,-0.706699,0.707514,-0.000452006,-0.000243042,-0.884571,-1.71436,-0.444892,-0.706937,0.707277,-0.000197988,-0.000235263,-9.53674e-05,0.00143051,0.00258684,0.00341535,0.00341535,-0.00365086,-0.000111799
1739900444666881,0,-0.884531,-1.7144,-0.444903,-0.706869,0.707345,-0.000195695,-0.000351217,-0.884566,-1.71437,-0.444893,-0.706929,0.707285,-0.0001977,-0.000249834,0.000500679,-0.000405312,-0.000140071,0.000858307,0.000852346,2.88099e-05,-0.00145712
1739900444666881,0,-0.884531,-1.7144,-0.444903,-0.706869,0.707345,-0.000195695,-0.000351217,-0.884566,-1.71437,-0.444893,-0.706929,0.707285,-0.0001977,-0.000249834,0.000500679,-0.000405312,-0.000140071,0.000858307,0.000852346,2.88099e-05,-0.00145712
1739900444676721,0,-0.884543,-1.7144,-0.444876,-0.706799,0.707414,-0.000169315,-0.000409636,-0.884563,-1.71437,-0.444891,-0.706912,0.707301,-0.000194133,-0.000269916,0.000292063,-0.000429153,0.000211596,0.00162125,0.00162125,0.000356701,-0.00200813
1739900444676721,0,-0.884543,-1.7144,-0.444876,-0.706799,0.707414,-0.000169315,-0.000409636,-0.884563,-1.71437,-0.444891,-0.706912,0.707301,-0.000194133,-0.000269916,0.000292063,-0.000429153,0.000211596,0.00162125,0.00162125,0.000356701,-0.00200813
1739900444687153,0,-0.884511,-1.71433,-0.444905,-0.706962,0.707251,-7.39559e-05,-0.000328017,-0.884557,-1.71437,-0.444893,-0.706919,0.707295,-0.000179031,-0.000277217,0.000661612,0.000488758,-0.000175834,-0.000631809,-0.000625849,0.00151019,-0.000730125
1739900444687153,0,-0.884511,-1.71433,-0.444905,-0.706962,0.707251,-7.39559e-05,-0.000328017,-0.884557,-1.71437,-0.444893,-0.706919,0.707295,-0.000179031,-0.000277217,0.000661612,0.000488758,-0.000175834,-0.000631809,-0.000625849,0.00151019,-0.000730125
1739900444696558,0,-0.88455,-1.7144,-0.444907,-0.706899,0.707315,-0.000156428,-0.000330747,-0.884556,-1.71437,-0.444895,-0.706916,0.707297,-0.000176191,-0.000283944,8.9407e-05,-0.000393391,-0.000184774,0.000244379,0.000244379,0.000284042,-0.00067268
1739900444696558,0,-0.88455,-1.7144,-0.444907,-0.706899,0.707315,-0.000156428,-0.000330747,-0.884556,-1.71437,-0.444895,-0.706916,0.707297,-0.000176191,-0.000283944,8.9407e-05,-0.000393391,-0.000184774,0.000244379,0.000244379,0.000284042,-0.00067268
1739900444706502,0,-0.884542,-1.71442,-0.444944,-0.70689,0.707323,-0.000149008,-0.000362692,-0.884554,-1.71438,-0.444901,-0.706913,0.707301,-0.000172775,-0.00029384,0.000178814,-0.000584126,-0.000619888,0.000321865,0.000321865,0.000341589,-0.000989586
1739900444706502,0,-0.884542,-1.71442,-0.444944,-0.70689,0.707323,-0.000149008,-0.000362692,-0.884554,-1.71438,-0.444901,-0.706913,0.707301,-0.000172775,-0.00029384,0.000178814,-0.000584126,-0.000619888,0.000321865,0.000321865,0.000341589,-0.000989586
1739900444716626,0,-0.884552,-1.71439,-0.444922,-0.706877,0.707336,-0.000108672,-0.000374155,-0.884554,-1.71438,-0.444903,-0.706909,0.707305,-0.000164719,-0.000303932,2.98023e-05,-0.000190735,-0.000265241,0.000447035,0.000447035,0.00080554,-0.00100927
1739900444716626,0,-0.884552,-1.71439,-0.444922,-0.706877,0.707336,-0.000108672,-0.000374155,-0.884554,-1.71438,-0.444903,-0.706909,0.707305,-0.000164719,-0.000303932,2.98023e-05,-0.000190735,-0.000265241,0.000447035,0.000447035,0.00080554,-0.00100927
1739900444727090,0,-0.884547,-1.71434,-0.444926,-0.707029,0.707184,-5.64562e-05,-0.000282953,-0.884553,-1.71437,-0.444906,-0.706924,0.70729,-0.000151115,-0.000301296,8.34465e-05,0.000464916,-0.000286102,-0.00151992,-0.00151992,0.00136047,0.000263628
1739900444727090,0,-0.884547,-1.71434,-0.444926,-0.707029,0.707184,-5.64562e-05,-0.000282953,-0.884553,-1.71437,-0.444906,-0.706924,0.70729,-0.000151115,-0.000301296,8.34465e-05,0.000464916,-0.000286102,-0.00151992,-0.00151992,0.00136047,0.000263628
1739900444736386,0,-0.884591,-1.71441,-0.444908,-0.706896,0.707317,1.17341e-05,-0.000345756,-0.884558,-1.71438,-0.444907,-0.70692,0.707293,-0.00013065,-0.000306883,-0.000470877,-0.000393391,-2.98023e-05,0.000339746,0.000339746,0.00204642,-0.000558698
1739900444736386,0,-0.884591,-1.71441,-0.444908,-0.706896,0.707317,1.17341e-05,-0.000345756,-0.884558,-1.71438,-0.444907,-0.70692,0.707293,-0.00013065,-0.000306883,-0.000470877,-0.000393391,-2.98023e-05,0.000339746,0.000339746,0.00204642,-0.000558698
1739900444746628,0,-0.884557,-1.71437,-0.444878,-0.706948,0.707265,0.000111047,-0.000340514,-0.884558,-1.71438,-0.444903,-0.706924,0.70729,-0.000100278,-0.000311109,5.96046e-06,8.34465e-05,0.000360608,-0.000351667,-0.000351667,0.00303726,-0.000422625
1739900444746628,0,-0.884557,-1.71437,-0.444878,-0.706948,0.707265,0.000111047,-0.000340514,-0.884558,-1.71438,-0.444903,-0.706924,0.70729,-0.000100278,-0.000311109,5.96046e-06,8.34465e-05,0.000360608,-0.000351667,-0.000351667,0.00303726,-0.000422625
1739900444756589,0,-0.884538,-1.71434,-0.444934,-0.707044,0.70717,-7.2958e-05,-0.000263082,-0.884555,-1.71437,-0.444907,-0.706939,0.707275,-9.68447e-05,-0.000305074,0.000244379,0.000476837,-0.000396371,-0.00151396,-0.001508,0.000343311,0.000603523
1739900444756589,0,-0.884538,-1.71434,-0.444934,-0.707044,0.70717,-7.2958e-05,-0.000263082,-0.884555,-1.71437,-0.444907,-0.706939,0.707275,-9.68447e-05,-0.000305074,0.000244379,0.000476837,-0.000396371,-0.00151396,-0.001508,0.000343311,0.000603523
1739900444766579,0,-0.88454,-1.71438,-0.444904,-0.706837,0.707377,-0.000126812,-0.000414717,-0.884553,-1.71437,-0.444907,-0.706926,0.707288,-0.000100611,-0.000318852,0.000184774,-0.000107288,3.27826e-05,0.00128746,0.00128746,-0.000376582,-0.00137782
1739900444766579,0,-0.88454,-1.71438,-0.444904,-0.706837,0.707377,-0.000126812,-0.000414717,-0.884553,-1.71437,-0.444907,-0.706926,0.707288,-0.000100611,-0.000318852,0.000184774,-0.000107288,3.27826e-05,0.00128746,0.00128746,-0.000376582,-0.00137782
1739900444776602,0,-0.884552,-1.7144,-0.444922,-0.7069,0.707314,-0.000104215,-0.000331302,-0.884553,-1.71438,-0.444908,-0.706923,0.707291,-0.000101063,-0.000320417,1.19209e-05,-0.000309944,-0.000190735,0.000327826,0.000327826,-4.52979e-05,-0.000156453
