1739900444784994,0,0,1,0,0,0,0,0,0,-0.0111744,0.0458735,-0.0647869,0,0
1739900444790264,0,0,1,0,0,0,0,0,0,-0.0111939,0.0458939,-0.06483,0,0
1739900444795369,0,0,1,0,0,0,0,0,0,-0.0111783,0.0458552,-0.0648208,0,0
1739900444800264,0,0,1,0,0,0,0,0,0,-0.0111453,0.0458633,-0.0648929,0,0
1739900444804984,0,0,1,0,0,0,0,0,0,-0.0111286,0.0459139,-0.0649922,0,0
1739900444810272,0,0,1,0,0,0,0,0,0,-0.0111316,0.0459176,-0.065033,0,0
1739900444815314,0,0,1,0,0,0,0,0,0,-0.0111299,0.0458932,-0.0650226,0,0
1739900444820274,0,0,1,0,0,0,0,0,0,-0.0111302,0.0459133,-0.0650814,0,0
1739900444825060,0,0,1,0,0,0,0,0,0,-0.0111185,0.0459492,-0.0651257,0,0
1739900444830762,0,0,1,0,0,0,0,0,0,-0.0111097,0.0459039,-0.0651868,0,0
1739900444835396,0,0,1,0,0,0,0,0,0,-0.011127,0.0458487,-0.0652172,0,0
1739900444840862,0,0,1,0,0,0,0,0,0,-0.0111366,0.0458223,-0.0651733,0,0
1739900444845015,0,0,1,0,0,0,0,0,0,-0.0111444,0.0458285,-0.0651673,0,0
1739900444850250,0,0,1,0,0,0,0,0,0,-0.0111227,0.0458795,-0.0650911,0,0
1739900444855363,0,0,1,0,0,0,0,0,0,-0.0111112,0.0458957,-0.0650267,0,0
1739900444860493,0,0,1,0,0,0,0,0,0,-0.0111132,0.0458997,-0.0650192,0,0
1739900444865007,0,0,1,0,0,0,0,0,0,-0.0111308,0.0458698,-0.0651098,0,0
1739900444870346,0,0,1,0,0,0,0,0,0,-0.0111427,0.0458409,-0.0651674,0,0
1739900444875321,0,0,1,0,0,0,0,0,0,-0.0111384,0.045876,-0.0651175,0,0
1739900444880621,0,0,1,0,0,0,0,0,0,-0.0111468,0.0459218,-0.0651489,0,0
1739900444885687,0,0,1,0,0,0,0,0,0,-0.0111429,0.0459462,-0.065203,0,0
1739900444890246,0,0,1,0,0,0,0,0,0,-0.0111445,0.0459811,-0.0652281,0,0
1739900444895580,0,0,1,0,0,0,0,0,0,-0.0111369,0.0459822,-0.0652695,0,0
1739900444900676,0,0,1,0,0,0,0,0,0,-0.0111258,0.0459189,-0.0652989,0,0
1739900444905133,0,0,1,0,0,0,0,0,0,-0.0111384,0.0458426,-0.0654106,0,0
1739900444910334,0,0,1,0,0,0,0,0,0,-0.0111874,0.0458534,-0.0653955,0,0
1739900444915438,0,0,1,0,0,0,0,0,0,-0.0111871,0.0458805,-0.0653038,0,0
1739900444920405,0,0,1,0,0,0,0,0,0,-0.0111911,0.0458585,-0.0652602,0,0
1739900444925388,0,0,1,0,0,0,0,0,0,-0.0111779,0.0458662,-0.0652871,0,0
1739900444930957,0,0,1,0,0,0,0,0,0,-0.0111573,0.0458729,-0.0652608,0,0
1739900444935349,0,0,1,0,0,0,0,0,0,-0.0111592,0.0458947,-0.065199,0,0
1739900444940718,0,0,1,0,0,0,0,0,0,-0.0111753,0.045902,-0.0651591,0,0
1739900444945087,0,0,1,0,0,0,0,0,0,-0.0111749,0.0459095,-0.0651036,0,0
1739900444950250,0,0,1,0,0,0,0,0,0,-0.0111671,0.0459175,-0.0650548,0,0
1739900444955350,0,0,1,0,0,0,0,0,0,-0.0111768,0.0458999,-0.0651104,0,0
1739900444960506,0,0,1,0,0,0,0,0,0,-0.011184,0.04596,-0.0651333,0,0
1739900444965013,0,0,1,0,0,0,0,0,0,-0.0111842,0.045973,-0.0651763,0,0
1739900444970227,0,0,1,0,0,0,0,0,0,-0.0111738,0.0459947,-0.0651648,0,0
1739900444975385,0,0,1,0,0,0,0,0,0,-0.0111489,0.0459799,-0.0652073,0,0
1739900444980259,0,0,1,0,0,0,0,0,0,-0.011128,0.0459637,-0.0652243,0,0
1739900444985033,0,0,1,0,0,0,0,0,0,-0.0111286,0.0459869,-0.065151,0,0
1739900444990342,0,0,1,0,0,0,0,0,0,-0.011118,0.0459964,-0.0651286,0,0
1739900444995321,0,0,1,0,0,0,0,0,0,-0.0111269,0.0459879,-0.065168,0,0
1739900445000356,0,0,1,0,0,0,0,0,0,-0.0111452,0.0460097,-0.0651131,0,0
1739900445005020,0,0,1,0,0,0,0,0,0,-0.0111674,0.04609,-0.0651431,0,0
1739900445010216,0,0,1,0,0,0,0,0,0,-0.0111929,0.0461174,-0.0651725,0,0
1739900445015329,0,0,1,0,0,0,0,0,0,-0.011178,0.0461033,-0.0651602,0,0
1739900445020372,0,0,1,0,0,0,0,0,0,-0.0111729,0.0460297,-0.0651153,0,0
1739900445024992,0,0,1,0,0,0,0,0,0,-0.0111996,0.0459605,-0.0650135,0,0
1739900445030774,0,0,1,0,0,0,0,0,0,-0.0112416,0.0459378,-0.0649947,0,0
1739900445035371,0,0,1,0,0,0,0,0,0,-0.0112536,0.0458781,-0.0650845,0,0
1739900445040568,0,0,1,0,0,0,0,0,0,-0.0112261,0.0458507,-0.0651503,0,0
1739900445045020,0,0,1,0,0,0,0,0,0,-0.0112115,0.0458812,-0.0651518,0,0
1739900445050268,0,0,1,0,0,0,0,0,0,-0.0112353,0.0459485,-0.0651713,0,0
1739900445055326,0,0,1,0,0,0,0,0,0,-0.0111961,0.0459949,-0.0651239,0,0
1739900445060598,0,0,1,0,0,0,0,0,0,-0.0112085,0.045978,-0.0650176,0,0
1739900445065093,0,0,1,0,0,0,0,0,0,-0.0112023,0.0460036,-0.0649342,0,0
1739900445070248,0,0,1,0,0,0,0,0,0,-0.0111665,0.0459877,-0.0649921,0,0
1739900445075339,0,0,1,0,0,0,0,0,0,-0.0111629,0.0459214,-0.0650906,0,0
1739900445080625,0,0,1,0,0,0,0,0,0,-0.0111734,0.0458858,-0.0651558,0,0
1739900445085002,0,0,1,0,0,0,0,0,0,-0.0111713,0.045863,-0.0652096,0,0
1739900445090245,0,0,1,0,0,0,0,0,0,-0.0111681,0.0458745,-0.0652674,0,0
1739900445095375,0,0,1,0,0,0,0,0,0,-0.0111902,0.0459057,-0.0653507,0,0
1739900445100248,0,0,1,0,0,0,0,0,0,-0.0112001,0.0459343,-0.065372,0,0
1739900445105015,0,0,1,0,0,0,0,0,0,-0.01118,0.0460135,-0.0653309,0,0
1739900445110340,0,0,1,0,0,0,0,0,0,-0.0111671,0.0461012,-0.0652965,0,0
1739900445115313,0,0,1,0,0,0,0,0,0,-0.011185,0.0460858,-0.0652394,0,0
1739900445120269,0,0,1,0,0,0,0,0,0,-0.0111929,0.0460161,-0.0652332,0,0
1739900445125044,0,0,1,0,0,0,0,0,0,-0.0111356,0.0459456,-0.0652528,0,0
1739900445130866,0,0,1,0,0,0,0,0,0,-0.0111122,0.0458971,-0.0653176,0,0
1739900445135404,0,0,1,0,0,0,0,0,0,-0.0111336,0.04589,-0.0653994,0,0
1739900445140629,0,0,1,0,0,0,0,0,0,-0.0111348,0.0459714,-0.0654498,0,0
1739900445145195,0,0,1,0,0,0,0,0,0,-0.0111296,0.0460577,-0.0655144,0,0
1739900445150244,0,0,1,0,0,0,0,0,0,-0.0111393,0.0460509,-0.0655175,0,0
1739900445155352,0,0,1,0,0,0,0,0,0,-0.0111588,0.0460667,-0.065519,0,0
1739900445160409,0,0,1,0,0,0,0,0,0,-0.0111821,0.0460771,-0.0655002,0,0
1739900445165003,0,0,1,0,0,0,0,0,0,-0.0112101,0.0460227,-0.0654189,0,0
1739900445170258,0,0,1,0,0,0,0,0,0,-0.0112268,0.0460208,-0.0652969,0,0
1739900445175391,0,0,1,0,0,0,0,0,0,-0.0112037,0.046039,-0.0652835,0,0
1739900445180295,0,0,1,0,0,0,0,0,0,-0.0111859,0.0459923,-0.0653261,0,0
1739900445185025,0,0,1,0,0,0,0,0,0,-0.0111483,0.0459247,-0.0653882,0,0
1739900445190245,0,0,1,0,0,0,0,0,0,-0.0111596,0.0459236,-0.0654301,0,0
1739900445195363,0,0,1,0,0,0,0,0,0,-0.0111835,0.0459693,-0.0654364,0,0
1739900445200538,0,0,1,0,0,0,0,0,0,-0.0112096,0.0460165,-0.0654389,0,0
1739900445204980,0,0,1,0,0,0,0,0,0,-0.0112179,0.0460396,-0.0655153,0,0
1739900445210252,0,0,1,0,0,0,0,0,0,-0.0112332,0.0460355,-0.0655075,0,0
1739900445215363,0,0,1,0,0,0,0,0,0,-0.0112449,0.0459998,-0.0655704,0,0
1739900445220279,0,0,1,0,0,0,0,0,0,-0.0111913,0.0459773,-0.0656019,0,0
1739900445225005,0,0,1,0,0,0,0,0,0,-0.0111607,0.046001,-0.0656188,0,0
1739900445230828,0,0,1,0,0,0,0,0,0,-0.0111133,0.0460621,-0.0656803,0,0
1739900445235300,0,0,1,0,0,0,0,0,0,-0.011097,0.046124,-0.0656867,0,0
1739900445240621,0,0,1,0,0,0,0,0,0,-0.0111059,0.0461514,-0.0655976,0,0
1739900445245422,0,0,1,0,0,0,0,0,0,-0.0111162,0.0461859,-0.0655992,0,0
1739900445250219,0,0,1,0,0,0,0,0,0,-0.0110941,0.0461833,-0.0655678,0,0
1739900445255353,0,0,1,0,0,0,0,0,0,-0.0111072,0.0461742,-0.0655638,0,0
1739900445261303,0,0,1,0,0,0,0,0,0,-0.0111217,0.0460993,-0.065583,0,0
1739900445264995,0,0,1,0,0,0,0,0,0,-0.0111346,0.0460715,-0.065597,0,0
1739900445270220,0,0,1,0,0,0,0,0,0,-0.011109,0.0460466,-0.065567,0,0
1739900445275360,0,0,1,0,0,0,0,0,0,-0.01108,0.0460394,-0.0655418,0,0
1739900445280282,0,0,1,0,0,0,0,0,0,-0.0110698,0.0460441,-0.0655723,0,0
1739900445285018,0,0,1,0,0,0,0,0,0,-0.0110875,0.0461189,-0.0656201,0,0
1739900445290626,0,0,1,0,0,0,0,0,0,-0.0111305,0.0461508,-0.0656359,0,0
1739900445295337,0,0,1,0,0,0,0,0,0,-0.0111463,0.0460946,-0.0656437,0,0
1739900445300309,0,0,1,0,0,0,0,0,0,-0.0111802,0.0461365,-0.0655622,0,0
1739900445305030,0,0,1,0,0,0,0,0,0,-0.0112018,0.0461959,-0.0655061,0,0
1739900445310223,0,0,1,0,0,0,0,0,0,-0.0112057,0.0462116,-0.0654653,0,0
1739900445316270,0,0,1,0,0,0,0,0,0,-0.0112038,0.0462141,-0.0655425,0,0
1739900445320585,0,0,1,0,0,0,0,0,0,-0.0111843,0.0462137,-0.0655716,0,0
1739900445325028,0,0,1,0,0,0,0,0,0,-0.0111468,0.04621,-0.0655768,0,0
1739900445330815,0,0,1,0,0,0,0,0,0,-0.0111336,0.0461592,-0.065557,0,0
1739900445335375,0,0,1,0,0,0,0,0,0,-0.0111463,0.0461197,-0.0655886,0,0
1739900445340720,0,0,1,0,0,0,0,0,0,-0.0111363,0.0460599,-0.0655827,0,0
1739900445345027,0,0,1,0,0,0,0,0,0,-0.0111174,0.0460265,-0.0655455,0,0
1739900445350309,0,0,1,0,0,0,0,0,0,-0.0111159,0.0460179,-0.0654451,0,0
1739900445355536,0,0,1,0,0,0,0,0,0,-0.0111234,0.0460733,-0.0654751,0,0
1739900445360606,0,0,1,0,0,0,0,0,0,-0.0111149,0.0461553,-0.0655547,0,0
1739900445365038,0,0,1,0,0,0,0,0,0,-0.0111155,0.0461665,-0.0656756,0,0
1739900445370253,0,0,1,0,0,0,0,0,0,-0.0111263,0.0461817,-0.0657785,0,0
1739900445375351,0,0,1,0,0,0,0,0,0,-0.011161,0.0461816,-0.0658516,0,0
1739900445380436,0,0,1,0,0,0,0,0,0,-0.0111703,0.046192,-0.0658617,0,0
1739900445385082,0,0,1,0,0,0,0,0,0,-0.0111742,0.0462021,-0.065799,0,0
1739900445390387,0,0,1,0,0,0,0,0,0,-0.011157,0.046143,-0.0656754,0,0
1739900445395440,0,0,1,0,0,0,0,0,0,-0.011163,0.0461066,-0.0655754,0,0
1739900445400276,0,0,1,0,0,0,0,0,0,-0.0111786,0.0460082,-0.0655573,0,0
1739900445405069,0,0,1,0,0,0,0,0,0,-0.0112021,0.0459103,-0.0655534,0,0
1739900445410743,0,0,1,0,0,0,0,0,0,-0.0112195,0.0459089,-0.0656233,0,0
1739900445415435,0,0,1,0,0,0,0,0,0,-0.0111866,0.045956,-0.0657152,0,0
1739900445420714,0,0,1,0,0,0,0,0,0,-0.0111795,0.0459846,-0.0657117,0,0
1739900445425069,0,0,1,0,0,0,0,0,0,-0.0111899,0.0460042,-0.0657341,0,0
1739900445430908,0,0,1,0,0,0,0,0,0,-0.0111968,0.0459837,-0.065769,0,0
1739900445435297,0,0,1,0,0,0,0,0,0,-0.0112076,0.0458727,-0.065831,0,0
1739900445441075,0,0,1,0,0,0,0,0,0,-0.0111972,0.0458111,-0.0657656,0,0
1739900445445027,0,0,1,0,0,0,0,0,0,-0.0111578,0.0458727,-0.0656675,0,0
1739900445450271,0,0,1,0,0,0,0,0,0,-0.0111436,0.0459168,-0.0657317,0,0
1739900445455484,0,0,1,0,0,0,0,0,0,-0.0111592,0.0459544,-0.0657744,0,0
1739900445460641,0,0,1,0,0,0,0,0,0,-0.0111638,0.0460032,-0.0658871,0,0
1739900445465099,0,0,1,0,0,0,0,0,0,-0.0111524,0.046033,-0.0660014,0,0
1739900445470365,0,0,1,0,0,0,0,0,0,-0.0111355,0.0460722,-0.0660554,0,0
1739900445475840,0,0,1,0,0,0,0,0,0,-0.0111335,0.0461142,-0.0660626,0,0
1739900445480436,0,0,1,0,0,0,0,0,0,-0.0111351,0.0461495,-0.0660163,0,0
1739900445485069,0,0,1,0,0,0,0,0,0,-0.0111487,0.0461709,-0.0660438,0,0
1739900445490498,0,0,1,0,0,0,0,0,0,-0.011159,0.046024,-0.0661054,0,0
1739900445495383,0,0,1,0,0,0,0,0,0,-0.0111627,0.0459466,-0.0660961,0,0
1739900445500643,0,0,1,0,0,0,0,0,0,-0.0111673,0.045963,-0.0660081,0,0
1739900445505086,0,0,1,0,0,0,0,0,0,-0.0111697,0.0459836,-0.0659548,0,0
1739900445510477,0,0,1,0,0,0,0,0,0,-0.0111551,0.0459984,-0.0659797,0,0
1739900445515462,0,0,1,0,0,0,0,0,0,-0.0111679,0.0460576,-0.066001,0,0
1739900445520662,0,0,1,0,0,0,0,0,0,-0.0111605,0.0460871,-0.0659626,0,0
1739900445525127,0,0,1,0,0,0,0,0,0,-0.0111673,0.046073,-0.0659148,0,0
1739900445530948,0,0,1,0,0,0,0,0,0,-0.0111648,0.0460564,-0.0658878,0,0
1739900445535405,0,0,1,0,0,0,0,0,0,-0.0111435,0.0460012,-0.0658894,0,0
1739900445540593,0,0,1,0,0,0,0,0,0,-0.0111078,0.045978,-0.0659012,0,0
1739900445545067,0,0,1,0,0,0,0,0,0,-0.0110993,0.046039,-0.0660111,0,0
1739900445550555,0,0,1,0,0,0,0,0,0,-0.011093,0.0461149,-0.0661589,0,0
1739900445555473,0,0,1,0,0,0,0,0,0,-0.0111055,0.0462194,-0.0661425,0,0
1739900445560756,0,0,1,0,0,0,0,0,0,-0.0111573,0.0462719,-0.0661586,0,0
1739900445565045,0,0,1,0,0,0,0,0,0,-0.011205,0.0462996,-0.0660215,0,0
1739900445570460,0,0,1,0,0,0,0,0,0,-0.0112361,0.0462603,-0.0659539,0,0
1739900445575522,0,0,1,0,0,0,0,0,0,-0.0112372,0.0461773,-0.065941,0,0
1739900445580624,0,0,1,0,0,0,0,0,0,-0.0112338,0.0460663,-0.0659082,0,0
1739900445585009,0,0,1,0,0,0,0,0,0,-0.0112318,0.0459329,-0.0658971,0,0
1739900445590373,0,0,1,0,0,0,0,0,0,-0.0112083,0.0458359,-0.0659402,0,0
1739900445595467,0,0,1,0,0,0,0,0,0,-0.0111763,0.0458535,-0.066042,0,0
1739900445600451,0,0,1,0,0,0,0,0,0,-0.0111419,0.0459677,-0.06618,0,0
1739900445605114,0,0,1,0,0,0,0,0,0,-0.0111137,0.046072,-0.0662193,0,0
1739900445610552,0,0,1,0,0,0,0,0,0,-0.0111197,0.046108,-0.0661446,0,0
1739900445615479,0,0,1,0,0,0,0,0,0,-0.0111272,0.0461693,-0.0660757,0,0
1739900445620707,0,0,1,0,0,0,0,0,0,-0.0111411,0.0461775,-0.0660621,0,0
1739900445625050,0,0,1,0,0,0,0,0,0,-0.0111597,0.0461702,-0.0659651,0,0
1739900445630941,0,0,1,0,0,0,0,0,0,-0.0111631,0.0462025,-0.0659066,0,0
1739900445635481,0,0,1,0,0,0,0,0,0,-0.011167,0.0462039,-0.0659332,0,0
1739900445640900,0,0,1,0,0,0,0,0,0,-0.0111691,0.0461522,-0.0659663,0,0
1739900445644984,0,0,1,0,0,0,0,0,0,-0.0111518,0.0461067,-0.0660634,0,0
1739900445650554,0,0,1,0,0,0,0,0,0,-0.0111091,0.0460829,-0.066073,0,0
1739900445655602,0,0,1,0,0,0,0,0,0,-0.0110726,0.0460772,-0.0660436,0,0
1739900445660525,0,0,1,0,0,0,0,0,0,-0.0110726,0.0460491,-0.0661038,0,0
1739900445665022,0,0,1,0,0,0,0,0,0,-0.0111094,0.0460044,-0.066227,0,0
1739900445670568,0,0,1,0,0,0,0,0,0,-0.0111522,0.0459993,-0.0662067,0,0
1739900445675558,0,0,1,0,0,0,0,0,0,-0.0111476,0.0459815,-0.0661313,0,0
1739900445680303,0,0,1,0,0,0,0,0,0,-0.0111398,0.0460452,-0.0661016,0,0
1739900445685038,0,0,1,0,0,0,0,0,0,-0.0111355,0.0460603,-0.0660785,0,0
1739900445690546,0,0,1,0,0,0,0,0,0,-0.0111257,0.0460874,-0.0660273,0,0
1739900445695562,0,0,1,0,0,0,0,0,0,-0.0111223,0.0460539,-0.0659362,0,0
1739900445700559,0,0,1,0,0,0,0,0,0,-0.0111031,0.0460239,-0.0659846,0,0
1739900445705049,0,0,1,0,0,0,0,0,0,-0.0110871,0.0460447,-0.0660426,0,0
1739900445710581,0,0,1,0,0,0,0,0,0,-0.0111084,0.0460447,-0.0660435,0,0
1739900445715360,0,0,1,0,0,0,0,0,0,-0.0111082,0.0460767,-0.0660984,0,0
1739900445720474,0,0,1,0,0,0,0,0,0,-0.0110937,0.0460725,-0.0662102,0,0
1739900445725013,0,0,1,0,0,0,0,0,0,-0.0110804,0.0460729,-0.0663052,0,0
1739900445730894,0,0,1,0,0,0,0,0,0,-0.0110492,0.0460348,-0.0663434,0,0
1739900445735314,0,0,1,0,0,0,0,0,0,-0.0110339,0.0460202,-0.0663607,0,0
1739900445740761,0,0,1,0,0,0,0,0,0,-0.0110385,0.0460221,-0.0663237,0,0
1739900445745017,0,0,1,0,0,0,0,0,0,-0.0110549,0.0460489,-0.066199,0,0
1739900445750216,0,0,1,0,0,0,0,0,0,-0.0110723,0.0460281,-0.0660686,0,0
1739900445755329,0,0,1,0,0,0,0,0,0,-0.0110679,0.0460333,-0.065928,0,0
1739900445760490,0,0,1,0,0,0,0,0,0,-0.0110371,0.0460866,-0.0659099,0,0
1739900445764988,0,0,1,0,0,0,0,0,0,-0.011028,0.0460557,-0.0660436,0,0
1739900445770251,0,0,1,0,0,0,0,0,0,-0.0110426,0.0460677,-0.0662227,0,0
1739900445775458,0,0,1,0,0,0,0,0,0,-0.011056,0.0460926,-0.0663247,0,0
1739900445780262,0,0,1,0,0,0,0,0,0,-0.0110657,0.0460686,-0.0663652,0,0
1739900445784984,0,0,1,0,0,0,0,0,0,-0.0111018,0.0459998,-0.0664511,0,0
1739900445790298,0,0,1,0,0,0,0,0,0,-0.0111234,0.0460497,-0.0664801,0,0
1739900445795472,0,0,1,0,0,0,0,0,0,-0.011119,0.0461497,-0.0664629,0,0
1739900445800342,0,0,1,0,0,0,0,0,0,-0.0111172,0.0462448,-0.0663668,0,0
1739900445805021,0,0,1,0,0,0,0,0,0,-0.0111302,0.0461935,-0.0663395,0,0
1739900445810258,0,0,1,0,0,0,0,0,0,-0.0111485,0.0461215,-0.0663975,0,0
1739900445815351,0,0,1,0,0,0,0,0,0,-0.01113,0.0461379,-0.0665052,0,0
1739900445820365,0,0,1,0,0,0,0,0,0,-0.0111162,0.0461427,-0.0666099,0,0
1739900445825015,0,0,1,0,0,0,0,0,0,-0.0111116,0.0461824,-0.0665797,0,0
1739900445830723,0,0,1,0,0,0,0,0,0,-0.0110967,0.0462458,-0.0665665,0,0
1739900445835351,0,0,1,0,0,0,0,0,0,-0.0110804,0.0463037,-0.0664985,0,0
1739900445840690,0,0,1,0,0,0,0,0,0,-0.0110726,0.0462867,-0.0664052,0,0
1739900445844992,0,0,1,0,0,0,0,0,0,-0.0110743,0.0462386,-0.0664171,0,0
1739900445850335,0,0,1,0,0,0,0,0,0,-0.0110604,0.0461473,-0.0665275,0,0
1739900445855467,0,0,1,0,0,0,0,0,0,-0.011039,0.0461145,-0.0666197,0,0
1739900445860766,0,0,1,0,0,0,0,0,0,-0.0110293,0.0461225,-0.0666146,0,0
1739900445865026,0,0,1,0,0,0,0,0,0,-0.0110419,0.0461052,-0.0665125,0,0
1739900445870875,0,0,1,0,0,0,0,0,0,-0.0110691,0.0461268,-0.0663826,0,0
1739900445875997,0,0,1,0,0,0,0,0,0,-0.0111063,0.0460735,-0.0663874,0,0
1739900445881342,0,0,1,0,0,0,0,0,0,-0.011129,0.0460104,-0.0664046,0,0
1739900445885603,0,0,1,0,0,0,0,0,0,-0.0111377,0.0459991,-0.0664259,0,0
1739900445890816,0,0,1,0,0,0,0,0,0,-0.0111266,0.0460827,-0.0664245,0,0
1739900445895570,0,0,1,0,0,0,0,0,0,-0.0110806,0.046117,-0.0664944,0,0
1739900445900954,0,0,1,0,0,0,0,0,0,-0.0110457,0.0461362,-0.0665594,0,0
1739900445905082,0,0,1,0,0,0,0,0,0,-0.0110472,0.0461766,-0.0666446,0,0
1739900445910503,0,0,1,0,0,0,0,0,0,-0.0110477,0.0461728,-0.0666839,0,0
1739900445915375,0,0,1,0,0,0,0,0,0,-0.011052,0.0460957,-0.0666642,0,0
1739900445920515,0,0,1,0,0,0,0,0,0,-0.0110584,0.0460363,-0.0666017,0,0
1739900445925750,0,0,1,0,0,0,0,0,0,-0.0110902,0.0460196,-0.0665532,0,0
1739900445931003,0,0,1,0,0,0,0,0,0,-0.0110594,0.045985,-0.0664448,0,0
1739900445935320,0,0,1,0,0,0,0,0,0,-0.0110448,0.0460154,-0.0663911,0,0
1739900445940678,0,0,1,0,0,0,0,0,0,-0.0110397,0.0460724,-0.0663719,0,0
1739900445945060,0,0,1,0,0,0,0,0,0,-0.0110455,0.046097,-0.0663577,0,0
1739900445950290,0,0,1,0,0,0,0,0,0,-0.0110511,0.0460937,-0.0663931,0,0
1739900445955615,0,0,1,0,0,0,0,0,0,-0.0110428,0.0460532,-0.0664388,0,0
1739900445960406,0,0,1,0,0,0,0,0,0,-0.0110177,0.0461054,-0.0664541,0,0
1739900445965148,0,0,1,0,0,0,0,0,0,-0.0109907,0.0460992,-0.0664733,0,0
1739900445970309,0,0,1,0,0,0,0,0,0,-0.0110274,0.0461069,-0.0664344,0,0
1739900445975376,0,0,1,0,0,0,0,0,0,-0.0110627,0.0461177,-0.0664694,0,0
1739900445980454,0,0,1,0,0,0,0,0,0,-0.0110713,0.0460944,-0.066501,0,0
1739900445985067,0,0,1,0,0,0,0,0,0,-0.0110698,0.0460394,-0.0665229,0,0
1739900445990388,0,0,1,0,0,0,0,0,0,-0.0110586,0.0459744,-0.0666244,0,0
1739900445995403,0,0,1,0,0,0,0,0,0,-0.0110628,0.0459284,-0.0667128,0,0
1739900446000455,0,0,1,0,0,0,0,0,0,-0.0110473,0.0458885,-0.0666881,0,0
1739900446005175,0,0,1,0,0,0,0,0,0,-0.0110116,0.0458836,-0.0667304,0,0
1739900446010295,0,0,1,0,0,0,0,0,0,-0.0109833,0.0458469,-0.0667027,0,0
1739900446015375,0,0,1,0,0,0,0,0,0,-0.0109931,0.0458153,-0.066655,0,0
1739900446020511,0,0,1,0,0,0,0,0,0,-0.0110096,0.0458223,-0.0666564,0,0
1739900446025528,0,0,1,0,0,0,0,0,0,-0.011037,0.0458411,-0.0666369,0,0
1739900446031374,0,0,1,0,0,0,0,0,0,-0.0110517,0.0458574,-0.0665772,0,0
1739900446035640,0,0,1,0,0,0,0,0,0,-0.0110406,0.0459124,-0.0665685,0,0
1739900446040904,0,0,1,0,0,0,0,0,0,-0.011015,0.0459764,-0.0665899,0,0
1739900446045234,0,0,1,0,0,0,0,0,0,-0.0110067,0.0460372,-0.0665168,0,0
1739900446050874,0,0,1,0,0,0,0,0,0,-0.0109831,0.0460772,-0.0664833,0,0
1739900446055533,0,0,1,0,0,0,0,0,0,-0.0109807,0.046026,-0.0665202,0,0
1739900446060688,0,0,1,0,0,0,0,0,0,-0.0109793,0.0459848,-0.0665659,0,0
1739900446065703,0,0,1,0,0,0,0,0,0,-0.0109868,0.0459782,-0.0665906,0,0
1739900446070707,0,0,1,0,0,0,0,0,0,-0.0109933,0.0458985,-0.0666711,0,0
1739900446075770,0,0,1,0,0,0,0,0,0,-0.0110123,0.0458981,-0.0667665,0,0
