1739900444655415,0,0.13,0.13,0,0
1739900444675429,0,0.13,0.13,0,0
1739900444695366,0,0.13,0.13,0,0
1739900444715413,0,0.13,0.13,0,0
1739900444735407,0,0.13,0.13,0,0
1739900444755378,0,0.13,0.13,0,0
1739900444775403,0,0.13,0.13,0,0
1739900444795436,0,0.13,0.13,0,0
1739900444815352,0,0.13,0.13,0,0
1739900444835468,0,0.13,0.13,0,0
1739900444855434,0,0.13,0.13,0,0
1739900444875391,0,0.13,0.13,0,0
1739900444895551,0,0.13,0.13,0,0
1739900444915532,0,0.13,0.13,0,0
1739900444935430,0,0.13,0.13,0,0
1739900444955418,0,0.13,0.13,0,0
1739900444975454,0,0.13,0.13,0,0
1739900444995394,0,0.13,0.13,0,0
1739900445015401,0,0.13,0.13,0,0
1739900445035440,0,0.13,0.13,0,0
1739900445055394,0,0.13,0.13,0,0
1739900445075378,0,0.13,0.13,0,0
1739900445095446,0,0.13,0.13,0,0
1739900445115382,0,0.13,0.13,0,0
1739900445135500,0,0.13,0.13,0,0
1739900445155427,0,0.13,0.13,0,0
1739900445175368,0,0.13,0.13,0,0
1739900445195403,0,0.13,0.13,0,0
1739900445215404,0,0.13,0.13,0,0
1739900445235367,0,0.13,0.13,0,0
1739900445255421,0,0.13,0.13,0,0
1739900445275401,0,0.13,0.13,0,0
1739900445295417,0,0.13,0.13,0,0
1739900445316496,0,0.13,0.13,0,0
1739900445335504,0,0.13,0.13,0,0
1739900445355396,0,0.13,0.13,0,0
1739900445375390,0,0.13,0.13,0,0
1739900445395430,0,0.13,0.13,0,0
1739900445415345,0,0.13,0.13,0,0
1739900445435487,0,0.13,0.13,0,0
1739900445455399,0,0.13,0.13,0,0
1739900445475606,0,0.13,0.13,0,0
1739900445495475,0,0.13,0.13,0,0
1739900445515405,0,0.13,0.13,0,0
1739900445535406,0,0.13,0.13,0,0
1739900445555399,0,0.13,0.13,0,0
1739900445575524,0,0.13,0.13,0,0
1739900445595432,0,0.13,0.13,0,0
1739900445615372,0,0.13,0.13,0,0
1739900445635393,0,0.13,0.13,0,0
1739900445655534,0,0.13,0.13,0,0
1739900445675449,0,0.13,0.13,0,0
1739900445695513,0,0.13,0.13,0,0
1739900445715423,0,0.13,0.13,0,0
1739900445735349,0,0.13,0.13,0,0
1739900445755396,0,0.13,0.13,0,0
1739900445775429,0,0.13,0.13,0,0
1739900445795506,0,0.13,0.13,0,0
1739900445815437,0,0.13,0.13,0,0
1739900445835484,0,0.13,0.13,0,0
1739900445855581,0,0.13,0.13,0,0
1739900445876085,0,0.13,0.13,0,0
1739900445895553,0,0.13,0.13,0,0
1739900445915349,0,0.13,0.13,0,0
1739900445935330,0,0.13,0.13,0,0
1739900445955712,0,0.13,0.13,0,0
1739900445975487,0,0.13,0.13,0,0
1739900445995391,0,0.13,0.13,0,0
1739900446015379,0,0.13,0.13,0,0
1739900446035627,0,0.13,0.13,0,0
1739900446055520,0,0.13,0.13,0,0
1739900446075833,0,0.13,0.13,0,0
1739900446095912,0,0.13,0.13,0,0
1739900446115698,0,0.13,0.13,0,0
1739900446135911,0,0.13,0.13,0,0
1739900446156036,0,0.13,0.13,0,0
1739900446175654,0,0.13,0.13,0,0
1739900446195533,0,0.13,0.13,0,0
1739900446215321,0,0.13,0.13,0,0
1739900446235617,0,0.13,0.13,0,0
1739900446255665,0,0.13,0.13,0,0
1739900446275616,0,0.13,0.13,0,0
1739900446296378,0,0.13,0.13,0,0
1739900446316503,0,0.13,0.13,0,0
1739900446335439,0,0.13,0.13,0,0
1739900446355358,0,0.13,0.13,0,0
1739900446375485,0,0.13,0.13,0,0
1739900446395424,0,0.13,0.13,0,0
1739900446415374,0,0.13,0.13,0,0
1739900446435896,0,0.13,0.13,0,0
1739900446455642,0,0.13,0.13,0,0
1739900446475520,0,0.13,0.13,0,0
1739900446495807,0,0.13,0.13,0,0
1739900446516014,0,0.13,0.13,0,0
1739900446535633,0,0.13,0.13,0,0
1739900446555581,0,0.13,0.13,0,0
1739900446576108,0,0.13,0.13,0,0
1739900446596068,0,0.13,0.13,0,0
1739900446615556,0,0.13,0.13,0,0
1739900446635585,0,0.13,0.13,0,0
1739900446655482,0,0.13,0.13,0,0
1739900446675447,0,0.13,0.13,0,0
1739900446695537,0,0.13,0.13,0,0
1739900446715402,0,0.13,0.13,0,0
1739900446735406,0,0.13,0.13,0,0
1739900446755417,0,0.13,0.13,0,0
1739900446775397,0,0.13,0.13,0,0
1739900446795502,0,0.13,0.13,0,0
1739900446815321,0,0.13,0.13,0,0
1739900446835352,0,0.13,0.13,0,0
1739900446855368,0,0.13,0.13,0,0
1739900446875549,0,0.13,0.13,0,0
1739900446895353,0,0.13,0.13,0,0
1739900446915347,0,0.13,0.13,0,0
1739900446935447,0,0.13,0.13,0,0
1739900446955421,0,0.13,0.13,0,0
1739900446975404,0,0.13,0.13,0,0
1739900446995556,0,0.13,0.13,0,0
1739900447015333,0,0.13,0.13,0,0
1739900447035448,0,0.13,0.13,0,0
1739900447055447,0,0.13,0.13,0,0
1739900447075596,0,0.13,0.13,0,0
1739900447095575,0,0.13,0.13,0,0
1739900447115413,0,0.13,0.13,0,0
1739900447135512,0,0.13,0.13,0,0
1739900447155604,0,0.13,0.13,0,0
1739900447175365,0,0.13,0.13,0,0
1739900447195468,0,0.13,0.13,0,0
1739900447215350,0,0.13,0.13,0,0
1739900447235446,0,0.13,0.13,0,0
1739900447255486,0,0.13,0.13,0,0
1739900447275346,0,0.13,0.13,0,0
1739900447295481,0,0.13,0.13,0,0
1739900447316426,0,0.13,0.13,0,0
1739900447335442,0,0.13,0.13,0,0
1739900447355532,0,0.13,0.13,0,0
1739900447375515,0,0.13,0.13,0,0
1739900447395630,0,0.13,0.13,0,0
1739900447415511,0,0.13,0.13,0,0
1739900447435623,0,0.13,0.13,0,0
1739900447455388,0,0.13,0.13,0,0
1739900447475537,0,0.13,0.13,0,0
1739900447495626,0,0.13,0.13,0,0
1739900447515427,0,0.13,0.13,0,0
1739900447535441,0,0.13,0.13,0,0
1739900447555645,0,0.13,0.13,0,0
1739900447575391,0,0.13,0.13,0,0
1739900447595499,0,0.13,0.13,0,0
1739900447615517,0,0.13,0.13,0,0
