1739981636160686,0,0.937222,0.182899,-0.282768,-0.500881,0.498476,0.499816,-0.500825,0.937259,0.182947,-0.282779,-0.500723,0.498542,0.499653,-0.501077,-0.000530481,-0.000686944,0.000160933,-0.00226498,-0.000956655,0.00233054,0.00362992
1739981636160686,0,0.937222,0.182899,-0.282768,-0.500881,0.498476,0.499816,-0.500825,0.937259,0.182947,-0.282779,-0.500723,0.498542,0.499653,-0.501077,-0.000530481,-0.000686944,0.000160933,-0.00226498,-0.000956655,0.00233054,0.00362992
1739981636170630,0,0.937236,0.182911,-0.282772,-0.500882,0.49849,0.499799,-0.500825,0.937256,0.182942,-0.282778,-0.500743,0.498536,0.499672,-0.501045,-0.000286102,-0.000447035,8.9407e-05,-0.00200272,-0.000655651,0.0018239,0.00316501
1739981636170630,0,0.937236,0.182911,-0.282772,-0.500882,0.49849,0.499799,-0.500825,0.937256,0.182942,-0.282778,-0.500743,0.498536,0.499672,-0.501045,-0.000286102,-0.000447035,8.9407e-05,-0.00200272,-0.000655651,0.0018239,0.00316501
1739981636180437,0,0.93722,0.18293,-0.282732,-0.500854,0.498562,0.499739,-0.500842,0.937252,0.182941,-0.282772,-0.500757,0.498539,0.49968,-0.50102,-0.000441074,-0.000153482,0.000578165,-0.00139475,0.000330806,0.000846386,0.00255704
1739981636180437,0,0.93722,0.18293,-0.282732,-0.500854,0.498562,0.499739,-0.500842,0.937252,0.182941,-0.282772,-0.500757,0.498539,0.49968,-0.50102,-0.000441074,-0.000153482,0.000578165,-0.00139475,0.000330806,0.000846386,0.00255704
1739981636190298,0,0.937293,0.183011,-0.282778,-0.500286,0.499012,0.499095,-0.501603,0.937257,0.18295,-0.282773,-0.500698,0.498599,0.499607,-0.501093,0.000524521,0.000876188,-7.15256e-05,0.00591874,0.00594556,-0.00734925,-0.00732541
1739981636190298,0,0.937293,0.183011,-0.282778,-0.500286,0.499012,0.499095,-0.501603,0.937257,0.18295,-0.282773,-0.500698,0.498599,0.499607,-0.501093,0.000524521,0.000876188,-7.15256e-05,0.00591874,0.00594556,-0.00734925,-0.00732541
1739981636199783,0,0.937212,0.182919,-0.282748,-0.5008,0.498609,0.499714,-0.500874,0.937251,0.182946,-0.28277,-0.50071,0.4986,0.49962,-0.501066,-0.000560284,-0.00037998,0.000309944,-0.0012815,0.000137091,0.00135303,0.0027597
1739981636199783,0,0.937212,0.182919,-0.282748,-0.5008,0.498609,0.499714,-0.500874,0.937251,0.182946,-0.28277,-0.50071,0.4986,0.49962,-0.501066,-0.000560284,-0.00037998,0.000309944,-0.0012815,0.000137091,0.00135303,0.0027597
1739981636209619,0,0.937256,0.183022,-0.282881,-0.501401,0.497505,0.500331,-0.500754,0.937252,0.182955,-0.282784,-0.500797,0.498462,0.49971,-0.501026,6.55651e-05,0.000959635,-0.00139475,-0.00867844,-0.0137597,0.00893772,0.00391603
1739981636209619,0,0.937256,0.183022,-0.282881,-0.501401,0.497505,0.500331,-0.500754,0.937252,0.182955,-0.282784,-0.500797,0.498462,0.49971,-0.501026,6.55651e-05,0.000959635,-0.00139475,-0.00867844,-0.0137597,0.00893772,0.00391603
1739981636219310,0,0.937257,0.182911,-0.282757,-0.500885,0.498472,0.499757,-0.500881,0.937252,0.18295,-0.282781,-0.500808,0.498464,0.499716,-0.501008,6.55651e-05,-0.000557303,0.000330806,-0.00110269,0.00012517,0.000602007,0.0018239
1739981636219310,0,0.937257,0.182911,-0.282757,-0.500885,0.498472,0.499757,-0.500881,0.937252,0.18295,-0.282781,-0.500808,0.498464,0.499716,-0.501008,6.55651e-05,-0.000557303,0.000330806,-0.00110269,0.00012517,0.000602007,0.0018239
1739981636229337,0,0.937354,0.183145,-0.282952,-0.500852,0.497523,0.499538,-0.502076,0.937265,0.182974,-0.282802,-0.500814,0.498345,0.499693,-0.501142,0.00127554,0.00245571,-0.00216067,-0.000542402,-0.0118196,-0.00222623,-0.013417
1739981636229337,0,0.937354,0.183145,-0.282952,-0.500852,0.497523,0.499538,-0.502076,0.937265,0.182974,-0.282802,-0.500814,0.498345,0.499693,-0.501142,0.00127554,0.00245571,-0.00216067,-0.000542402,-0.0118196,-0.00222623,-0.013417
1739981636238937,0,0.937234,0.182908,-0.282677,-0.500419,0.499073,0.499523,-0.500982,0.937261,0.182966,-0.282786,-0.500764,0.498437,0.499672,-0.501122,-0.00038743,-0.000832975,0.00157654,0.00495315,0.00914037,-0.00213683,0.00200868
1739981636238937,0,0.937234,0.182908,-0.282677,-0.500419,0.499073,0.499523,-0.500982,0.937261,0.182966,-0.282786,-0.500764,0.498437,0.499672,-0.501122,-0.00038743,-0.000832975,0.00157654,0.00495315,0.00914037,-0.00213683,0.00200868
1739981636248919,0,0.937247,0.183001,-0.282805,-0.5005,0.498933,0.499146,-0.501417,0.93726,0.18297,-0.282789,-0.500731,0.498499,0.499606,-0.501159,-0.000178814,0.000435114,-0.000235438,0.00331402,0.00623763,-0.00660419,-0.00369549
1739981636248919,0,0.937247,0.183001,-0.282805,-0.5005,0.498933,0.499146,-0.501417,0.93726,0.18297,-0.282789,-0.500731,0.498499,0.499606,-0.501159,-0.000178814,0.000435114,-0.000235438,0.00331402,0.00623763,-0.00660419,-0.00369549
1739981636258402,0,0.937155,0.182955,-0.28276,-0.500873,0.498532,0.499781,-0.50081,0.937246,0.182968,-0.282785,-0.500749,0.498503,0.499628,-0.501115,-0.0013113,-0.000193715,0.000357628,-0.00178814,0.000417233,0.00220239,0.00439286
1739981636258402,0,0.937155,0.182955,-0.28276,-0.500873,0.498532,0.499781,-0.50081,0.937246,0.182968,-0.282785,-0.500749,0.498503,0.499628,-0.501115,-0.0013113,-0.000193715,0.000357628,-0.00178814,0.000417233,0.00220239,0.00439286
1739981636268343,0,0.937181,0.182978,-0.282735,-0.500817,0.498492,0.499772,-0.500915,0.937238,0.18297,-0.282779,-0.500757,0.498502,0.499646,-0.50109,-0.000810623,0.00012517,0.000631809,-0.000852346,-0.000140071,0.001809,0.00251532
1739981636268343,0,0.937181,0.182978,-0.282735,-0.500817,0.498492,0.499772,-0.500915,0.937238,0.18297,-0.282779,-0.500757,0.498502,0.499646,-0.50109,-0.000810623,0.00012517,0.000631809,-0.000852346,-0.000140071,0.001809,0.00251532
1739981636278376,0,0.937165,0.182979,-0.282749,-0.500713,0.498605,0.499722,-0.500956,0.937229,0.182971,-0.282775,-0.500752,0.498515,0.499656,-0.501073,-0.000917912,0.000114739,0.000378489,0.000554323,0.00129938,0.000956655,0.00168681
