1739981636157665,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00616007,0.0176914,-0.0319744,-0.00129911,-0.00161724,0.00277012
1739981636162398,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00616592,0.0177218,-0.0320017,-0.0010671,-0.000924158,-0.00128536
1739981636167551,0,0,0,0,0,0,0,0,0,0,0.999311,-0.0061558,0.0177019,-0.0320225,-0.000562848,-0.00132219,-0.0054928
1739981636172816,0,0,0,0,0,0,0,0,0,0,0.999311,-0.00616953,0.017694,-0.0320429,-8.29545e-06,-0.00215949,-0.00783756
1739981636177491,0,0,0,0,0,0,0,0,0,0,0.999311,-0.00615885,0.0177068,-0.032042,0.000953536,-0.0007377,-0.00731688
1739981636182324,0,0,0,0,0,0,0,0,0,0,0.999311,-0.0061723,0.0177074,-0.0320284,8.01779e-05,-0.000258278,-0.00453872
1739981636187921,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00616415,0.0177326,-0.0320007,-0.000455012,0.00119196,-6.3133e-05
1739981636192612,0,0,0,0,0,0,0,0,0,0,0.999313,-0.0061715,0.0177063,-0.0319659,-0.00141449,0.00180714,0.00475388
1739981636197684,0,0,0,0,0,0,0,0,0,0,0.999314,-0.00617401,0.0177164,-0.0319458,-0.00102637,0.000868561,0.00864746
1739981636202712,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00615887,0.0177306,-0.0319483,-0.00051468,0.000633958,0.00880337
1739981636207482,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00617627,0.0177135,-0.0319731,-0.000330153,-0.000242507,0.00520628
1739981636212628,0,0,0,0,0,0,0,0,0,0,0.999312,-0.0061697,0.0176942,-0.0320097,-3.73508e-05,-0.00124371,-0.00118817
1739981636217643,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00618396,0.0177124,-0.0320582,-0.000706639,-0.000966866,-0.00760308
1739981636222303,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00617321,0.0176902,-0.0320745,-0.000420847,-0.00268166,-0.0118501
1739981636227499,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00616851,0.0176912,-0.0320738,-0.000213333,-0.00271313,-0.0115566
1739981636232773,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00618576,0.0177028,-0.0320575,0.000107205,-0.000721974,-0.00733678
1739981636237554,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00616315,0.0177032,-0.0320163,0.000168979,-0.000667987,-0.000514373
1739981636242330,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00617425,0.0177068,-0.0319696,-0.000713657,0.00101567,0.0071262
1739981636248577,0,0,0,0,0,0,0,0,0,0,0.999314,-0.00616074,0.0176897,-0.0319442,0.0013317,6.92252e-05,0.0121247
1739981636252538,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00614646,0.0177089,-0.0319561,0.00184437,0.000323611,0.011572
1739981636257877,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00615163,0.017693,-0.032,0.00234297,0.000483126,0.0051729
1739981636262337,0,0,0,0,0,0,0,0,0,0,0.999311,-0.00617372,0.0176712,-0.0320626,0.00126121,-0.0025698,-0.00422815
1739981636267599,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00616626,0.0176898,-0.0321117,-0.000126839,-0.00130905,-0.0131698
1739981636272752,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00616668,0.0176825,-0.0321234,-0.000448528,-0.00184414,-0.0161442
1739981636277420,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00616794,0.0177018,-0.0321037,-0.000334839,0.000300854,-0.0129009
1739981636282341,0,0,0,0,0,0,0,0,0,0,0.99931,-0.0061617,0.0177062,-0.0320571,0.000393364,0.00213264,-0.00425503
1739981636288151,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00615933,0.0177036,-0.0319947,-0.000163311,0.00165791,0.00612611
1739981636292870,0,0,0,0,0,0,0,0,0,0,0.999314,-0.00616535,0.0176966,-0.0319457,0.000267931,0.00119104,0.0143327
1739981636297780,0,0,0,0,0,0,0,0,0,0,0.999314,-0.00615078,0.0176996,-0.0319436,0.000868,0.000240295,0.0169749
1739981636302239,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00614688,0.0176859,-0.0319823,0.00124858,-0.0014538,0.0112351
1739981636307527,0,0,0,0,0,0,0,0,0,0,0.999311,-0.00618372,0.0176693,-0.0320516,0.000458666,-0.00222971,0.000507659
1739981636312704,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00615671,0.0176742,-0.0321075,-0.000549303,-0.00336617,-0.0112611
1739981636317859,0,0,0,0,0,0,0,0,0,0,0.999307,-0.0061757,0.0177001,-0.0321441,-0.00116536,-0.00178865,-0.0178537
1739981636322249,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00618038,0.0176985,-0.0321197,-0.0019014,0.00148005,-0.0162576
1739981636327392,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00616824,0.017726,-0.0320506,-0.000650227,0.0035914,-0.00594993
1739981636332613,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00615864,0.017727,-0.0319767,-0.000532822,0.00431019,0.00716691
1739981636337523,0,0,0,0,0,0,0,0,0,0,0.999314,-0.00615181,0.0177236,-0.0319291,0.00124315,0.00330209,0.0172336
1739981636342400,0,0,0,0,0,0,0,0,0,0,0.999314,-0.00616043,0.0177196,-0.0319215,0.00141068,0.00257264,0.0193542
1739981636347611,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00613782,0.0177095,-0.0319687,0.00200991,-4.9278e-05,0.0129337
1739981636352649,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00619106,0.0176905,-0.0320735,-0.000297741,-0.00165747,-0.00130729
1739981636357629,0,0,0,0,0,0,0,0,0,0,0.999307,-0.00616183,0.0177237,-0.0321368,-0.000294057,-0.00120683,-0.0153187
1739981636362400,0,0,0,0,0,0,0,0,0,0,0.999306,-0.00619622,0.0177192,-0.0321807,-0.00177675,0.000570657,-0.0233738
1739981636367486,0,0,0,0,0,0,0,0,0,0,0.999307,-0.00615748,0.0177488,-0.0321486,-0.000167048,0.0014632,-0.0203488
1739981636372725,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00619336,0.017733,-0.0320859,-0.00159845,0.0044109,-0.00877518
1739981636377555,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00615131,0.0177419,-0.0319931,0.000464648,0.002591,0.00725321
1739981636382258,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00616833,0.0177364,-0.0319404,0.000586375,0.00208113,0.0184819
1739981636387976,0,0,0,0,0,0,0,0,0,0,0.999313,-0.00615273,0.0177342,-0.0319485,0.00184548,-0.00137014,0.0209797
1739981636392667,0,0,0,0,0,0,0,0,0,0,0.999311,-0.00619601,0.0177031,-0.0320206,-0.00146384,-0.00172379,0.0114894
1739981636397796,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00616595,0.0177339,-0.0320947,-0.000361916,-0.0022258,-0.00212709
1739981636402215,0,0,0,0,0,0,0,0,0,0,0.999306,-0.00620059,0.0177278,-0.032171,-0.00246848,-0.00127405,-0.0163743
1739981636407434,0,0,0,0,0,0,0,0,0,0,0.999305,-0.00618783,0.0177598,-0.0321778,-0.000775411,0.00122511,-0.0212028
1739981636412557,0,0,0,0,0,0,0,0,0,0,0.999306,-0.00618718,0.0177397,-0.0321516,-0.00112541,0.00315389,-0.0168276
1739981636417686,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00616336,0.0177562,-0.0320747,0.000850963,0.00224966,-0.00410226
1739981636422253,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00618856,0.017712,-0.0319949,5.29638e-06,-0.000210414,0.00949612
1739981636427494,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00616904,0.0177528,-0.0319658,0.0014375,-0.00112837,0.0183257
1739981636432566,0,0,0,0,0,0,0,0,0,0,0.999312,-0.00618715,0.0177023,-0.0319986,-0.000931367,-0.00306416,0.0160511
1739981636437612,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00616946,0.0177398,-0.0320403,0.00117618,-0.00157179,0.00831123
1739981636442288,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00618295,0.0177212,-0.0320766,-0.00115497,-0.00138247,-0.00247904
1739981636447465,0,0,0,0,0,0,0,0,0,0,0.999307,-0.00620386,0.0177532,-0.0321265,0.000581209,0.00223743,-0.010034
1739981636452609,0,0,0,0,0,0,0,0,0,0,0.999307,-0.00616888,0.0177546,-0.0321194,-0.00123797,0.00230926,-0.0133989
1739981636458816,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00619921,0.0177309,-0.0321191,0.00127204,0.00200156,-0.0100946
1739981636462205,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00615117,0.0177146,-0.0320701,7.44261e-05,-0.00168295,-0.00325446
1739981636467475,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00621876,0.017728,-0.032072,0.000187962,-0.000799735,0.00268201
1739981636472602,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00614426,0.017743,-0.0320332,9.3457e-05,-0.00165546,0.00617255
1739981636477503,0,0,0,0,0,0,0,0,0,0,0.99931,-0.00621061,0.0177355,-0.0320473,9.41803e-05,0.000480219,0.00648184
1739981636482250,0,0,0,0,0,0,0,0,0,0,0.99931,-0.0061441,0.017781,-0.0320336,0.00199845,0.00277975,0.00623995
1739981636488199,0,0,0,0,0,0,0,0,0,0,0.999309,-0.0061935,0.0177528,-0.0320738,-0.00119196,0.00360288,0.0016507
1739981636492898,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00614947,0.0177639,-0.0320817,0.00233543,0.00315794,-0.000802119
1739981636497768,0,0,0,0,0,0,0,0,0,0,0.999309,-0.0061635,0.0177103,-0.0320963,0.000427929,-0.00177246,-0.00505994
1739981636502395,0,0,0,0,0,0,0,0,0,0,0.999307,-0.0061802,0.0177325,-0.0321258,0.00266973,-0.00372983,-0.00639843
1739981636507474,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00616346,0.0177075,-0.0321338,-0.00125836,-0.00601852,-0.00899855
1739981636512616,0,0,0,0,0,0,0,0,0,0,0.999307,-0.00619668,0.0177392,-0.0321374,0.000571674,-0.00177692,-0.00647862
1739981636517933,0,0,0,0,0,0,0,0,0,0,0.999309,-0.00612105,0.0177682,-0.0320748,-0.000462028,0.00114412,-0.00116495
1739981636522230,0,0,0,0,0,0,0,0,0,0,0.999308,-0.00621307,0.0177766,-0.0320635,0.000354182,0.00549541,0.00551534
